Regió Sanitària,Comarca,Municipi,Hospital,Via,Nom Via,Número,Codi Postal,Telèfon,Horari,input,address,lat,lng
Alt Pirineu i Aran,Alt Urgell,La Seu d'Urgell ,Fundació Sant Hospital,PS ,JOAN BRUDIEU,8,25700,973 35 00 50,Urgències i emergències 24 hores.,"Fundació Sant Hospital, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, La Seu d'Urgell , Spain","25700 La Seu d'Urgell, Lleida, Spain",42.3500446,1.4676394
Alt Pirineu i Aran,Cerdanya,Puigcerdà,AECT Hospital de Cerdanya,CM,ANTIC D'UR,31,17520,972 114 090,Urgències i emergències 24 hores.,"AECT Hospital de Cerdanya, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, Puigcerdà, Spain","17520 Puigcerdà, Girona, Spain",42.4318013,1.9245812
Alt Pirineu i Aran,Pallars Jussà,Tremp,Hospital Comarcal del Pallars,CR,PAU CASALS,5,25620,973 65 22 55,Urgències i emergències 24 hores.,"Hospital Comarcal del Pallars, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, Tremp, Spain","25620 Tremp, Lleida, Spain",42.1669147,0.8949296
Alt Pirineu i Aran,Val d'Aran,VIELHA E MIJARAN,Espitau Val d'Aran,CR,ESPITAU,8,25530,973 64 31 46,Urgències i emergències 24 hores.,"Espitau Val d'Aran, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, VIELHA E MIJARAN, Spain","Carrèr Espitau, 25530 Vielha, Lleida, Spain",42.7017252,0.7972997
Barcelona,Alt Penedès,VILAFRANCA DEL PENEDÈS,Hospital Comarcal de l'Alt Penedès,CR,L'ESPIRALL,61,08720,93 818 04 40,Urgències i emergències 24 hores.,"Hospital Comarcal de l'Alt Penedès, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, VILAFRANCA DEL PENEDÈS, Spain","Alt Penedès, Barcelona, Spain",41.3884627,1.714958
Barcelona,Baix Llobregat,ESPLUGUES DE LLOBREGAT,Hospital Sant Joan de Déu d'Esplugues,PG,SANT JOAN DE DÉU,2,08950,,Urgències i emergències 24 hores.,"Hospital Sant Joan de Déu d'Esplugues, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, ESPLUGUES DE LLOBREGAT, Spain","Passeig de Sant Joan de Déu, 2, 08950 Esplugues de Llobregat, Barcelona, Spain",41.3842658,2.1019417
Barcelona,Baix Llobregat,MARTORELL,Hospital Sant Joan de Déu de Martorell,AV,MANCOMUNITATS COMARCALS,1,08760 ,93 774 20 20,Urgències i emergències 24 hores.,"Hospital Sant Joan de Déu de Martorell, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, MARTORELL, Spain","08760 Martorell, Barcelona, Spain",41.4795041,1.923048
Barcelona,Baix Llobregat, SANT BOI DE LLOBREGAT,Hospital General. Parc Sanitari Sant Joan de Déu,CR,CAMÍ VELL DE LA COLÒNIA,25,08830,93 661 52 08,Urgències i emergències 24 hores.,"Hospital General. Parc Sanitari Sant Joan de Déu, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object,  SANT BOI DE LLOBREGAT, Spain","Kenova, WV 25530, USA",38.3430456,-82.5510469
Barcelona,Baix Llobregat,SANT JOAN DESPÍ,Hospital de Sant Joan Despí Moisès Broggi,CR,JACINT VERDAGUER,90,08970,93 553 12 00,Urgències i emergències 24 hores.,"Hospital de Sant Joan Despí Moisès Broggi, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, SANT JOAN DESPÍ, Spain","C. d'Oriol Martorell, 12, 08970 Sant Joan Despí, Barcelona, Spain",41.3733164,2.0725157
Barcelona,Baix Llobregat,VILADECANS,Hospital de Viladecans,AV,GAVÀ,38,08840,93 659 01 11,Urgències i emergències 24 hores.,"Hospital de Viladecans, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, VILADECANS, Spain","Av. de Gavà, 38, 08840 Viladecans, Barcelona, Spain",41.31245819999999,2.0146536
Barcelona,Barcelonès,BADALONA,Hospital Municipal Badalona,CR,VIA AUGUSTA,9-13,08911,93 464 83 00,Urgències i emergències 24 hores.,"Hospital Municipal Badalona, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BADALONA, Spain","Via Augusta, 9-13, 08911 Badalona, Barcelona, Spain",41.4504934,2.245607
Barcelona,Barcelonès,BADALONA,Hospital Universitari Germans Trias i Pujol de Badalona,CT,DE CANYET,S/N,08916,93 465 12 00,Urgències i emergències 24 hores.,"Hospital Universitari Germans Trias i Pujol de Badalona, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BADALONA, Spain","Carretera de Canyet, s/n, 08916 Badalona, Barcelona, Spain",41.481187,2.2375473
Barcelona,Barcelonès,BADALONA,ICO Badalona,CT,DE CANYET,S/N,08917,93 497 87 10,Urgències i emergències 24 hores.,"ICO Badalona, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BADALONA, Spain","Badalona, Barcelona, Spain",41.446964,2.2449607
Barcelona,Barcelonès,BADALONA,Institut Guttmann,CT,DE CANYET,S/N,08918,93 497 77 00,Urgències i emergències 24 hores.,"Institut Guttmann, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BADALONA, Spain","Camí de Can Ruti, s/n, 08916 Badalona, Barcelona, Spain",41.4786253,2.2368877
Barcelona,Barcelonès,BARCELONA,Fundació Puigvert/Iuna,CR,CARTAGENA,340,08025,93 416 97 00,Urgències i emergències 24 hores.,"Fundació Puigvert/Iuna, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","Carrer de Cartagena, 340, 350, 08025 Barcelona, Spain",41.4127986,2.1724597
Barcelona,Barcelonès,BARCELONA,Hospital Clínic de Barcelona,CR,VILLAROEL,170,08036, 93 227 54 00,Urgències i emergències 24 hores.,"Hospital Clínic de Barcelona, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","Barcelona, Spain",41.3873974,2.168568
Barcelona,Barcelonès,BARCELONA,"Hospital Clínic de Barcelona, seu Sabino de Arana",CR,SABINO DE ARANA,1,08028,93 227 56 00,"Urgències i emergències 24 hores d'obstetrícia, ginecologia i oftalmologia.","Hospital Clínic de Barcelona, seu Sabino de Arana, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","Barcelona, Spain",41.3873974,2.168568
Barcelona,Barcelonès,BARCELONA,Hospital Dos de Maig,CR,DOS DE MAIG,301,08025,93 507 27 00,"Urgències i emergències 24 hores al CUAP Dos de Maig, en el mateix centre.","Hospital Dos de Maig, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","Barcelona, Spain",41.3873974,2.168568
Barcelona,Barcelonès,BARCELONA,Hospital Plató,CR,PLATÓ,21,08006,93 306 99 00,"Urgències i emergències 24 hores a l'Hospital-CUAP Plató, en el mateix centre.","Hospital Plató, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","Carrer de Plató, 21, 08006 Barcelona, Spain",41.40119199999999,2.1422907
Barcelona,Barcelonès,BARCELONA,Hospital Sant Rafael,PS ,VALL D'HEBRON,107-117,08035 ,93 211 25 08,Atenció d'urgències als Hospitals de la Vall d'Hebron.,"Hospital Sant Rafael, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","Barcelona, Spain",41.3873974,2.168568
Barcelona,Barcelonès,BARCELONA,Hospital Universitari General de la Vall d'Hebron,PS ,VALL D'HEBRON,119-129,08035,93 489 30 00,Urgències i emergències 24 hores.,"Hospital Universitari General de la Vall d'Hebron, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","La Vall d'Hebron, 08035 Barcelona, Spain",41.4302194,2.1480621
Barcelona,Barcelonès,BARCELONA,Hospital Universitari Maternoinfantil de la Vall d'Hebron,PS ,VALL D'HEBRON,119-130,08036,93 489 30 00,Urgències i emergències 24 hores.,"Hospital Universitari Maternoinfantil de la Vall d'Hebron, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","La Vall d'Hebron, 08035 Barcelona, Spain",41.4302194,2.1480621
Barcelona,Barcelonès,BARCELONA,Hospital Universitari Sagrat Cor,CR,VILADOMAT,288,08029,93 322 11 11,"Urgències i emergències 24 hores al CUAP Sagart Cor, en el mateix centre.","Hospital Universitari Sagrat Cor, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","C. de Viladomat, 288, 08029 Barcelona, Spain",41.3889084,2.1456527
Barcelona,Barcelonès,BARCELONA,Hospital Universitari de Traumatologia i Rehabilitació de la Vall d'Hebron,PS ,VALL D'HEBRON,119-129,08035,93 489 30 00,Urgències i emergències 24 hores.,"Hospital Universitari de Traumatologia i Rehabilitació de la Vall d'Hebron, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","Kenova, WV 25530, USA",38.3430456,-82.5510469
Barcelona,Barcelonès,BARCELONA,Hospital de l'Esperança,CR,SANT JOSEP DE LA MUNTANYA,12,08024,93 367 41 00,Urgències i emergències 24 hores al CUAP Gràcia.,"Hospital de l'Esperança, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","Barcelona, Spain",41.3873974,2.168568
Barcelona,Barcelonès,BARCELONA,Hospital de la Santa Creu i Sant Pau,CR,SANT QUINTÍ,89,08041,93 553 71 60,Urgències i emergències 24 hores.,"Hospital de la Santa Creu i Sant Pau, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","Carrer de Sant Quintí, 89, 08041 Barcelona, Spain",41.4136997,2.174314
Barcelona,Barcelonès,BARCELONA,Hospital del Mar,PS ,MARÍTIM DE LA BARCELONETA,25-29,08003,93 248 30 00,Urgències i emergències 24 hores.,"Hospital del Mar, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, BARCELONA, Spain","Barcelona, Spain",41.3873974,2.168568
Barcelona,Barcelonès,L'HOSPITALET DE LLOBREGAT,Hospital General de l'Hospitalet,CR,JOSEP MOLINS,29-41,08906,93 440 75 00,Urgències i emergències 24 hores.,"Hospital General de l'Hospitalet, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, L'HOSPITALET DE LLOBREGAT, Spain","L'Hospitalet de Llobregat, Barcelona, Spain",41.3661865,2.1164942
Barcelona,Barcelonès,L'HOSPITALET DE LLOBREGAT,Hospital Universitari de Bellvitge,CR,FEIXA LLARGA,S/N,08907,93 260 75 00,Urgències i emergències 24 hores.,"Hospital Universitari de Bellvitge, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, L'HOSPITALET DE LLOBREGAT, Spain","Bellvitge, 08907 L'Hospitalet de Llobregat, Barcelona, Spain",41.3520453,2.1087691
Barcelona,Barcelonès,L'HOSPITALET DE LLOBREGAT,ICO L'Hospitalet,AV,DE LA GRANVIA DE L'HOSPITALET,199,08908,93 260 77 33,Atenció d'urgències a l'Hospital de Bellvitge,"ICO L'Hospitalet, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, L'HOSPITALET DE LLOBREGAT, Spain","L'Hospitalet de Llobregat, Barcelona, Spain",41.3661865,2.1164942
Barcelona,Barcelonès,SANTA COLOMA DE GRAMENET,Fundació Hospital de l'Esperit Sant,AV,MOSSÈN JOSEP PONS I ROBADÀ,S/N,08923,93 386 02 02, Urgències i emergències 24 hores.,"Fundació Hospital de l'Esperit Sant, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, SANTA COLOMA DE GRAMENET, Spain","Kenova, WV 25530, USA",38.3430456,-82.5510469
Barcelona,Garraf,SANT PERE DE RIBES,Hospital Residència Sant Camil,RD,SANT CAMIL,S/N,08810,93 896 00 25, Urgències i emergències 24 hores.,"Hospital Residència Sant Camil, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, SANT PERE DE RIBES, Spain","Kenova, WV 25530, USA",38.3430456,-82.5510469
Barcelona,Garraf,VILANOVA I LA GELTRÚ,Hospital Comarcal Sant Antoni Abat,CR,SANT JOSEP,21-23,08800,93 893 16 16, Urgències i emergències 24 hores.,"Hospital Comarcal Sant Antoni Abat, 0     25700
1     17520
2     25620
3     25530
4     08720
      ...  
63    25198
64    43500
65    43500
66    43870
67    43740
Name: Codi Postal, Length: 68, dtype: object, VILANOVA I LA GELTRÚ, Spain","Kenova, WV 25530, USA",38.3430456,-82.5510469
