Codi,Nom ,Codi comarca,Nom comarca,Altitud(m),Superfície(km2),Població,densitat(habitants/km2),IST_idescat,Índex socioeconòmic territorial
430666,"Garidells, els",1,Alt Camp,132,3.07,190,61.89,0.0,95.0
431191,Puigpelat,1,Alt Camp,252,9.48,1163,122.68,0.0,95.0
430108,Alió,1,Alt Camp,263,7.25,458,63.17,0.0,95.0
431135,"Pont d'Armentera, el",1,Alt Camp,349,21.67,488,22.52,0.0,95.0
431080,"Pla de Santa Maria, el",1,Alt Camp,381,34.99,2348,67.1,0.0,95.0
430982,Nulles,1,Alt Camp,231,10.61,509,47.97,0.0,95.0
430897,Montferri,1,Alt Camp,229,19.15,403,21.04,0.0,95.0
430363,Cabra del Camp,1,Alt Camp,493,26.95,1175,43.6,0.0,95.0
430918,Mont-ral,1,Alt Camp,888,34.72,168,4.84,0.0,95.0
430831,"Milà, el",1,Alt Camp,166,4.13,190,46.0,0.0,95.0
430803,"Masó, la",1,Alt Camp,115,3.57,280,78.43,0.0,95.0
431606,Vallmoll,1,Alt Camp,161,16.68,1774,106.35,0.0,95.0
431704,Vila-rodona,1,Alt Camp,259,33.11,1276,38.54,0.0,95.0
431652,Vilabella,1,Alt Camp,254,18.19,729,40.08,0.0,95.0
430056,Alcover,1,Alt Camp,243,46.0,5144,111.83,1.0,98.3
430593,Figuerola del Camp,1,Alt Camp,474,22.72,329,14.48,0.0,95.0
431613,Valls,1,Alt Camp,215,55.28,24477,442.78,1.0,92.5
431205,Querol,1,Alt Camp,565,72.26,518,7.17,0.0,95.0
430347,Bràfim,1,Alt Camp,236,6.42,695,108.26,0.0,95.0
431248,"Riba, la",1,Alt Camp,263,7.99,585,73.22,0.0,95.0
430017,Aiguamúrcia,1,Alt Camp,314,72.95,930,12.75,0.0,95.0
431346,"Rourell, el",1,Alt Camp,114,2.32,372,160.34,0.0,95.0
431325,Rodonyà,1,Alt Camp,312,8.49,494,58.19,0.0,95.0
170470,Castelló d'Empúries,2,Alt Empordà,17,42.3,111,2.62,1.0,76.7
171208,Palau-saverdera,2,Alt Empordà,78,16.45,1456,88.51,0.0,84.2
170144,"Vajol, la",2,Alt Empordà,546,4.71,89,18.9,0.0,84.2
171518,Riumors,2,Alt Empordà,7,6.54,246,37.61,0.0,84.2
171788,Sant Pere Pescador,2,Alt Empordà,5,18.45,209,11.33,0.0,84.2
170412,Cantallops,2,Alt Empordà,200,19.62,309,15.75,0.0,84.2
171766,Sant Mori,2,Alt Empordà,51,7.53,166,22.05,0.0,84.2
170160,Bàscara,2,Alt Empordà,66,17.5,1001,57.2,0.0,84.2
171194,Palau de Santa Eulàlia,2,Alt Empordà,86,8.44,90,10.66,0.0,84.2
171289,Pau,2,Alt Empordà,33,10.7,557,52.06,0.0,84.2
171292,Pedret i Marzà,2,Alt Empordà,22,8.65,191,22.08,0.0,84.2
171753,Sant Miquel de Fluvià,2,Alt Empordà,28,3.51,761,216.81,0.0,84.2
170427,Capmany,2,Alt Empordà,107,26.4,611,23.14,0.0,84.2
171024,Maçanet de Cabrenys,2,Alt Empordà,370,67.91,698,10.28,0.0,84.2
171002,Masarac,2,Alt Empordà,85,12.55,288,22.95,0.0,84.2
171061,Mollet de Peralada,2,Alt Empordà,59,6.04,198,32.78,0.0,84.2
171984,Torroella de Fluvià,2,Alt Empordà,9,16.85,703,41.72,0.0,84.2
170329,Cadaqués,2,Alt Empordà,23,26.43,2695,101.97,0.0,84.2
171962,Terrades,2,Alt Empordà,228,20.96,338,16.13,0.0,84.2
170524,Siurana,2,Alt Empordà,33,10.53,171,16.24,0.0,84.2
171117,Navata,2,Alt Empordà,145,18.48,1427,77.22,0.0,84.2
170031,Albanyà,2,Alt Empordà,239,94.39,155,1.64,0.0,84.2
170293,Boadella i les Escaules,2,Alt Empordà,82,10.78,272,25.23,0.0,84.2
171886,"Selva de Mar, la",2,Alt Empordà,48,7.19,195,27.12,0.0,84.2
172348,Biure,2,Alt Empordà,81,10.02,241,24.05,0.0,84.2
170059,"Far d'Empordà, el",2,Alt Empordà,44,9.0,602,66.89,0.0,84.2
170314,Cabanelles,2,Alt Empordà,194,55.58,267,4.8,0.0,84.2
171870,"Saus, Camallera i Llampaies",2,Alt Empordà,86,11.36,856,75.35,0.0,84.2
171156,Ordis,2,Alt Empordà,98,8.55,361,42.22,0.0,84.2
170307,Cabanes,2,Alt Empordà,26,15.02,968,64.45,0.0,84.2
171432,Rabós,2,Alt Empordà,106,45.1,184,4.08,0.0,84.2
172214,Vilafant,2,Alt Empordà,54,8.36,5421,648.44,1.0,104.4
171827,Santa Llogaia d'Àlguema,2,Alt Empordà,42,1.94,368,189.69,0.0,84.2
172109,Ventalló,2,Alt Empordà,28,25.05,846,33.77,0.0,84.2
171523,Roses,2,Alt Empordà,5,45.91,19807,431.43,1.0,79.6
171328,Peralada,2,Alt Empordà,32,43.61,1898,43.52,0.0,84.2
170123,Avinyonet de Puigventós,2,Alt Empordà,70,12.3,1641,133.41,0.0,84.2
170643,Espolla,2,Alt Empordà,124,43.55,412,9.46,0.0,84.2
171582,Sant Climent Sescebes,2,Alt Empordà,86,24.37,707,29.01,0.0,84.2
170741,Fortià,2,Alt Empordà,8,10.76,787,73.14,0.0,84.2
170600,Darnius,2,Alt Empordà,193,34.93,537,15.37,0.0,84.2
170754,Garrigàs,2,Alt Empordà,101,19.89,451,22.67,0.0,84.2
170773,Garriguella,2,Alt Empordà,56,21.01,853,40.6,0.0,84.2
170622,"Escala, l'",2,Alt Empordà,14,16.31,10244,628.08,1.0,80.2
171387,Portbou,2,Alt Empordà,28,9.22,1063,115.29,0.0,84.2
171404,"Port de la Selva, el",2,Alt Empordà,12,41.62,958,23.02,0.0,84.2
171365,Pontós,2,Alt Empordà,94,13.66,260,19.03,0.0,84.2
170669,Figueres,2,Alt Empordà,39,19.3,47235,2447.41,1.0,74.9
172229,Vilaür,2,Alt Empordà,65,5.49,158,28.78,0.0,84.2
172288,Vilanant,2,Alt Empordà,98,16.87,386,22.88,0.0,84.2
172305,Vila-sacra,2,Alt Empordà,16,6.03,758,125.7,0.0,84.2
172272,Vilamaniscle,2,Alt Empordà,169,5.46,212,38.83,0.0,84.2
171352,Pont de Molins,2,Alt Empordà,43,8.66,516,59.58,0.0,84.2
170268,Borrassà,2,Alt Empordà,73,9.45,733,77.57,0.0,84.2
170926,Llançà,2,Alt Empordà,4,27.98,4775,170.66,0.0,84.2
172142,Vilabertran,2,Alt Empordà,19,2.29,993,433.62,0.0,84.2
170545,Colera,2,Alt Empordà,10,24.35,445,18.28,0.0,84.2
172235,Vilajuïga,2,Alt Empordà,31,13.13,1116,85.0,0.0,84.2
170118,"Armentera, l'",2,Alt Empordà,7,5.6,951,169.82,0.0,84.2
170887,Lladó,2,Alt Empordà,197,13.5,844,62.52,0.0,84.2
170865,"Jonquera, la",2,Alt Empordà,110,56.93,332,5.83,0.0,84.2
170010,Agullana,2,Alt Empordà,166,27.73,863,31.12,0.0,84.2
171714,Sant Llorenç de la Muga,2,Alt Empordà,173,31.84,265,8.32,0.0,84.2
172253,Vilamacolum,2,Alt Empordà,5,5.57,377,67.68,0.0,84.2
172266,Vilamalla,2,Alt Empordà,45,8.77,1161,132.38,0.0,84.2
170932,Llers,2,Alt Empordà,142,21.28,1237,58.13,0.0,84.2
170519,Cistella,2,Alt Empordà,130,25.55,282,11.04,0.0,84.2
172174,Viladamat,2,Alt Empordà,13,11.73,458,39.05,0.0,84.2
80581,Castellet i la Gornal,3,Alt Penedès,137,47.48,2382,50.17,0.0,100.0
80850,Font-rubí,3,Alt Penedès,319,37.42,1414,37.79,0.0,100.0
81228,Mediona,3,Alt Penedès,430,47.55,2369,49.82,0.0,100.0
82877,Torrelavit,3,Alt Penedès,202,23.65,1422,60.13,0.0,100.0
83041,Vilobí del Penedès,3,Alt Penedès,286,9.34,1102,117.99,0.0,100.0
80919,Gelida,3,Alt Penedès,196,26.69,767,28.74,1.0,106.3
82883,Torrelles de Foix,3,Alt Penedès,367,36.72,2398,65.31,0.0,100.0
83054,Vilafranca del Penedès,3,Alt Penedès,223,19.65,40154,2043.46,1.0,96.0
80654,Castellví de la Marca,3,Alt Penedès,198,28.4,1575,55.46,0.0,100.0
80945,"Granada, la",3,Alt Penedès,272,6.52,2208,338.65,0.0,100.0
80272,"Cabanyes, les",3,Alt Penedès,252,1.15,979,851.3,0.0,100.0
82270,Sant Martí Sarroca,3,Alt Penedès,291,35.27,3261,92.46,0.0,100.0
81688,Pontons,3,Alt Penedès,584,25.94,528,20.35,0.0,100.0
82401,Sant Sadurní d'Anoia,3,Alt Penedès,162,18.96,12841,677.27,1.0,106.2
82227,Sant Llorenç d'Hortons,3,Alt Penedès,196,19.72,2428,123.12,0.0,100.0
82325,Sant Pere de Riudebitlles,3,Alt Penedès,246,5.38,238,44.24,0.0,100.0
82068,Sant Cugat Sesgarrigues,3,Alt Penedès,266,6.24,1009,161.7,0.0,100.0
81748,Puigdàlber,3,Alt Penedès,239,0.4,524,1310.0,0.0,100.0
82362,Sant Quintí de Mediona,3,Alt Penedès,326,13.84,2317,167.41,0.0,100.0
81542,Pacs del Penedès,3,Alt Penedès,201,6.27,918,146.41,0.0,100.0
82515,Santa Margarida i els Monjos,3,Alt Penedès,161,17.16,7676,447.32,1.0,92.1
82495,Santa Fe del Penedès,3,Alt Penedès,240,3.4,367,107.94,0.0,100.0
80137,Avinyonet del Penedès,3,Alt Penedès,280,29.13,1697,58.26,0.0,100.0
81640,"Pla del Penedès, el",3,Alt Penedès,216,9.57,1275,133.23,0.0,100.0
82732,Subirats,3,Alt Penedès,243,55.9,3104,55.53,0.0,100.0
81458,Olèrdola,3,Alt Penedès,189,30.15,3768,124.98,0.0,100.0
81461,Olesa de Bonesvalls,3,Alt Penedès,265,30.79,184,5.98,0.0,100.0
251556,Organyà,4,Alt Urgell,558,12.53,771,61.53,0.0,93.1
250447,Bassella,4,Alt Urgell,423,70.25,217,3.09,0.0,93.1
259062,"Valls d'Aguilar, les",4,Alt Urgell,669,123.81,245,1.98,0.0,93.1
252038,"Seu d'Urgell, la",4,Alt Urgell,691,15.45,12206,790.03,1.0,92.2
250306,"Pont de Bar, el",4,Alt Urgell,861,42.62,152,3.57,0.0,93.1
251497,Oliana,4,Alt Urgell,469,32.37,1843,56.94,0.0,93.1
251403,Montferrer i Castellbò,4,Alt Urgell,732,176.66,1034,5.85,0.0,93.1
259097,"Vansa i Fórnols, la",4,Alt Urgell,989,106.08,149,1.4,0.0,93.1
252398,"Valls de Valira, les",4,Alt Urgell,740,171.25,784,4.58,0.0,93.1
250328,Arsèguel,4,Alt Urgell,950,10.59,81,7.65,0.0,93.1
259084,Fígols i Alinyà,4,Alt Urgell,602,101.8,244,2.4,0.0,93.1
251654,Peramola,4,Alt Urgell,566,56.17,347,6.18,0.0,93.1
251850,Ribera d'Urgellet,4,Alt Urgell,702,106.96,932,8.71,0.0,93.1
250714,Cava,4,Alt Urgell,1335,42.19,45,1.07,0.0,93.1
250058,Alàs i Cerc,4,Alt Urgell,768,57.67,320,5.55,0.0,93.1
250616,Cabó,4,Alt Urgell,768,80.33,93,1.16,0.0,93.1
259101,Josa i Tuixén,4,Alt Urgell,1206,68.16,103,1.51,0.0,93.1
250772,Coll de Nargó,4,Alt Urgell,573,151.41,540,3.57,0.0,93.1
250886,Estamariu,4,Alt Urgell,1084,21.16,125,5.91,0.0,93.1
252458,Vilaller,5,Alta Ribagorça,981,59.23,549,9.27,0.0,100.1
250432,"Vall de Boí, la",5,Alta Ribagorça,1111,219.49,1019,4.64,0.0,100.1
251734,"Pont de Suert, el",5,Alta Ribagorça,838,148.14,2257,15.24,0.0,100.1
80608,Castellfollit de Riubregós,6,Anoia,467,26.21,162,6.18,0.0,98.6
82286,Sant Martí Sesgueioles,6,Anoia,646,3.87,342,88.37,0.0,98.6
82264,Sant Martí de Tous,6,Anoia,465,39.21,1228,31.32,0.0,98.6
80082,Argençola,6,Anoia,716,47.09,219,4.65,0.0,98.6
81629,"Hostalets de Pierola, els",6,Anoia,361,33.49,298,8.9,0.0,98.6
81192,Masquefa,6,Anoia,257,17.06,9402,551.11,1.0,100.4
80636,Castellolí,6,Anoia,415,25.28,626,24.76,0.0,98.6
80713,Copons,6,Anoia,432,18.66,321,17.2,0.0,98.6
81043,"Llacuna, la",6,Anoia,615,52.23,903,17.29,0.0,98.6
81038,Jorba,6,Anoia,380,30.9,833,26.96,0.0,98.6
81022,Igualada,6,Anoia,313,8.11,40742,5023.67,1.0,100.9
82508,Santa Margarida de Montbui,6,Anoia,316,27.59,10225,370.61,1.0,87.7
81653,"Pobla de Claramunt, la",6,Anoia,265,18.54,2185,117.85,0.0,98.6
80253,"Bruc, el",6,Anoia,489,47.2,211,4.47,0.0,98.6
80288,Cabrera d'Anoia,6,Anoia,299,17.0,1482,87.18,0.0,98.6
81521,Orpí,6,Anoia,375,15.23,151,9.91,0.0,98.6
80312,Calaf,6,Anoia,680,9.22,3656,396.53,0.0,98.6
81764,Pujalt,6,Anoia,770,31.43,210,6.68,0.0,98.6
81614,Piera,6,Anoia,324,57.2,16134,282.06,1.0,94.9
83020,Vilanova del Camí,6,Anoia,302,10.28,12596,1225.29,1.0,91.7
80364,Calonge de Segarra,6,Anoia,688,37.15,188,5.06,0.0,98.6
80214,Bellprat,6,Anoia,653,30.97,64,2.07,0.0,98.6
82573,Santa Maria de Miralles,6,Anoia,543,25.04,119,4.75,0.0,98.6
80446,Capellades,6,Anoia,317,2.94,5342,1817.01,1.0,103.5
81705,"Prats de Rei, els",6,Anoia,608,26.06,537,20.61,0.0,98.6
82922,Vallbona d'Anoia,6,Anoia,289,6.45,1357,210.39,0.0,98.6
82861,"Torre de Claramunt, la",6,Anoia,363,15.02,3741,249.07,0.0,98.6
81430,Òdena,6,Anoia,421,52.66,3668,69.65,0.0,98.6
81859,Rubió,6,Anoia,629,48.0,239,4.98,0.0,98.6
80484,Carme,6,Anoia,351,11.68,785,67.21,0.0,98.6
82975,Veciana,6,Anoia,564,38.9,175,4.5,0.0,98.6
81332,Montmaneu,6,Anoia,709,13.62,151,11.09,0.0,98.6
81897,Sant Pere Sallavinera,6,Anoia,588,22.02,151,6.86,0.0,98.6
82747,Súria,7,Bages,326,23.6,5948,252.03,1.0,99.8
80847,Fonollosa,7,Bages,525,51.67,1459,28.24,0.0,97.0
80109,Artés,7,Bages,316,17.87,5762,322.44,1.0,99.2
80023,Aguilar de Segarra,7,Bages,480,43.32,282,6.51,0.0,97.0
81825,"Pont de Vilomara i Rocafort, el",7,Bages,202,27.41,3907,142.54,0.0,97.0
80902,Gaià,7,Bages,481,39.48,183,4.64,0.0,97.0
82129,Sant Feliu Sasserra,7,Bages,617,22.36,605,27.06,0.0,97.0
81918,Sallent,7,Bages,278,65.22,6735,103.27,1.0,101.1
81136,Manresa,7,Bages,238,41.65,78245,1878.63,1.0,92.1
81398,Mura,7,Bages,454,47.79,220,4.6,0.0,97.0
81271,Monistrol de Montserrat,7,Bages,161,11.77,3139,266.69,0.0,97.0
80983,Sant Salvador de Guardiola,7,Bages,334,37.15,3221,86.7,0.0,97.0
80386,Callús,7,Bages,260,12.5,2129,170.32,0.0,97.0
82135,Sant Fruitós de Bages,7,Bages,247,22.2,8837,398.06,1.0,108.0
82188,Sant Joan de Vilatorrada,7,Bages,277,16.42,10998,669.79,1.0,98.9
81419,Navàs,7,Bages,370,80.62,6018,74.65,1.0,97.2
81402,Navarcles,7,Bages,269,5.52,6057,1097.28,1.0,102.2
82423,Marganell,7,Bages,291,13.53,266,19.66,0.0,97.0
81923,Santpedor,7,Bages,336,16.59,7604,458.35,1.0,112.3
80180,Balsareny,7,Bages,327,36.91,3192,86.48,0.0,97.0
81786,Rajadell,7,Bages,361,45.53,534,11.73,0.0,97.0
80620,Castellnou de Bages,7,Bages,469,29.16,1437,49.28,0.0,97.0
82628,Sant Vicenç de Castellet,7,Bages,176,17.13,9767,570.17,1.0,90.7
82299,Sant Mateu de Bages,7,Bages,569,102.92,608,5.91,0.0,97.0
80538,Castellbell i el Vilar,7,Bages,178,28.47,3719,130.63,0.0,97.0
80121,Avinyó,7,Bages,353,63.23,2289,36.2,0.0,97.0
82779,Talamanca,7,Bages,552,29.43,209,7.1,0.0,97.0
80478,Cardona,7,Bages,507,66.7,4639,69.55,0.0,97.0
80594,Castellfollit del Boix,7,Bages,700,58.9,447,7.59,0.0,97.0
80615,Castellgalí,7,Bages,266,17.21,2119,123.13,0.0,97.0
431166,Prades,8,Baix Camp,950,32.58,588,18.05,0.0,94.5
430884,Montbrió del Camp,8,Baix Camp,132,10.7,2909,271.87,0.0,94.5
430574,"Febró, la",8,Baix Camp,754,16.08,40,2.49,0.0,94.5
430385,Cambrils,8,Baix Camp,24,35.21,34734,986.48,1.0,97.7
431671,Vilanova d'Escornalbou,8,Baix Camp,226,17.16,565,32.93,0.0,94.5
431690,Vilaplana,8,Baix Camp,366,23.2,555,23.92,0.0,94.5
430810,Maspujols,8,Baix Camp,214,3.66,823,224.86,0.0,94.5
431785,Vinyols i els Arcs,8,Baix Camp,95,10.83,2124,196.12,0.0,94.5
431286,Riudecols,8,Baix Camp,299,19.46,1189,61.1,0.0,94.5
431188,Pratdip,8,Baix Camp,245,36.27,726,20.02,0.0,94.5
431270,Riudecanyes,8,Baix Camp,195,17.1,1146,67.02,0.0,94.5
430173,"Argentera, l'",8,Baix Camp,344,10.12,117,11.56,0.0,94.5
430537,Duesaigües,8,Baix Camp,268,13.58,244,17.97,0.0,94.5
430094,Alforja,8,Baix Camp,374,38.24,1783,46.63,0.0,94.5
430923,Mont-roig del Camp,8,Baix Camp,120,63.32,1246,19.68,1.0,80.0
430311,"Borges del Camp, les",8,Baix Camp,238,8.24,2056,249.51,0.0,94.5
430458,Colldejou,8,Baix Camp,431,14.48,168,11.6,0.0,94.5
431628,Vandellòs i l'Hospitalet de l'Infant,8,Baix Camp,281,102.67,6603,64.31,1.0,102.8
430332,Botarell,8,Baix Camp,196,11.95,1077,90.13,0.0,94.5
430038,"Albiol, l'",8,Baix Camp,823,20.34,500,24.58,0.0,94.5
430424,Castellvell del Camp,8,Baix Camp,219,5.21,2828,542.8,0.0,94.5
430075,"Aleixar, l'",8,Baix Camp,262,26.1,893,34.21,0.0,94.5
431299,Riudoms,8,Baix Camp,125,32.43,6569,202.56,1.0,88.2
431233,Reus,8,Baix Camp,117,52.82,106168,2010.0,1.0,92.8
430115,Almoster,8,Baix Camp,290,5.96,1341,225.0,0.0,94.5
431457,"Selva del Camp, la",8,Baix Camp,246,35.31,5683,160.95,1.0,104.8
430154,Arbolí,8,Baix Camp,714,20.78,127,6.11,0.0,94.5
430398,Capafonts,8,Baix Camp,751,13.35,111,8.31,0.0,94.5
431021,Paüls,9,Baix Ebre,378,43.83,545,12.43,0.0,86.4
430136,"Ametlla de Mar, l'",9,Baix Ebre,19,66.86,6866,102.69,1.0,81.0
439060,"Ampolla, l'",9,Baix Ebre,8,35.65,3277,91.92,0.0,86.4
431042,"Perelló, el",9,Baix Ebre,142,100.67,2826,28.07,0.0,86.4
430521,Xerta,9,Baix Ebre,12,32.39,1154,35.63,0.0,86.4
431554,Tortosa,9,Baix Ebre,12,218.51,33439,153.03,1.0,88.5
439018,Deltebre,9,Baix Ebre,6,107.44,11578,107.76,1.0,86.3
430081,Alfara de Carles,9,Baix Ebre,334,63.87,376,5.89,0.0,86.4
430069,Aldover,9,Baix Ebre,14,20.2,905,44.8,0.0,86.4
439044,"Aldea, l'",9,Baix Ebre,9,35.21,4147,117.78,0.0,86.4
439039,Camarles,9,Baix Ebre,13,25.16,3194,126.95,0.0,86.4
430252,Benifallet,9,Baix Ebre,19,62.42,723,11.58,0.0,86.4
431495,Tivenys,9,Baix Ebre,13,53.54,902,16.85,0.0,86.4
431331,Roquetes,9,Baix Ebre,14,136.92,8079,59.01,1.0,92.2
171910,Serra de Daró,10,Baix Empordà,15,7.91,222,28.07,0.0,89.7
172039,Ultramort,10,Baix Empordà,30,4.35,225,51.72,0.0,89.7
171175,Palafrugell,10,Baix Empordà,64,26.88,23244,864.73,1.0,79.8
172044,Ullà,10,Baix Empordà,21,7.29,1177,161.45,0.0,89.7
172327,Vilopriu,10,Baix Empordà,82,16.38,204,12.45,0.0,89.7
170813,Gualta,10,Baix Empordà,15,9.02,402,44.57,0.0,89.7
171978,Torrent,10,Baix Empordà,44,7.96,164,20.6,0.0,89.7
171100,Mont-ras,10,Baix Empordà,88,12.31,168,13.65,0.0,89.7
172095,Vall-llobrega,10,Baix Empordà,49,5.45,897,164.59,0.0,89.7
172057,Ullastret,10,Baix Empordà,49,11.09,274,24.71,0.0,89.7
170558,Colomers,10,Baix Empordà,41,4.35,174,40.0,0.0,89.7
171959,"Tallada d'Empordà, la",10,Baix Empordà,20,16.56,454,27.42,0.0,89.7
171241,Pals,10,Baix Empordà,55,25.83,2395,92.72,0.0,89.7
170852,Jafre,10,Baix Empordà,44,6.64,387,58.28,0.0,89.7
170139,Begur,10,Baix Empordà,200,20.66,3891,188.33,0.0,89.7
172116,Verges,10,Baix Empordà,23,9.7,1169,120.52,0.0,89.7
171215,Palau-sator,10,Baix Empordà,20,12.39,310,25.02,0.0,89.7
170182,Bellcaire d'Empordà,10,Baix Empordà,35,12.64,678,53.64,0.0,89.7
171609,Sant Feliu de Guíxols,10,Baix Empordà,4,16.23,22097,1361.49,1.0,86.3
170577,Corçà,10,Baix Empordà,43,16.29,1268,77.84,0.0,89.7
171267,Parlavà,10,Baix Empordà,40,6.18,391,63.27,0.0,89.7
170486,Castell-Platja d'Aro,10,Baix Empordà,5,21.75,1103,50.71,1.0,88.2
171306,"Pera, la",10,Baix Empordà,93,11.54,435,37.69,0.0,89.7
171181,Palamós,10,Baix Empordà,12,13.98,18135,1297.21,1.0,93.2
179026,Forallac,10,Baix Empordà,51,50.63,1695,33.48,0.0,89.7
171997,Torroella de Montgrí,10,Baix Empordà,31,65.93,11836,179.52,1.0,89.5
171812,Santa Cristina d'Aro,10,Baix Empordà,30,67.55,5287,78.27,1.0,100.0
170708,Fontanilles,10,Baix Empordà,29,9.28,146,15.73,0.0,89.7
170221,"Bisbal d'Empordà, la",10,Baix Empordà,39,20.62,11159,541.17,1.0,84.1
170681,Foixà,10,Baix Empordà,85,18.8,303,16.12,0.0,89.7
170767,Garrigoles,10,Baix Empordà,92,9.4,167,17.77,0.0,89.7
170046,Albons,10,Baix Empordà,25,11.13,759,68.19,0.0,89.7
171447,Regencós,10,Baix Empordà,78,6.27,276,44.02,0.0,89.7
179011,"Cruïlles, Monells i Sant Sadurní de l'Heura",10,Baix Empordà,110,99.84,127,1.27,0.0,89.7
171539,Rupià,10,Baix Empordà,66,5.29,273,51.61,0.0,89.7
170340,Calonge i Sant Antoni,10,Baix Empordà,22,33.57,11331,337.53,1.0,93.6
80734,Cornellà de Llobregat,11,Baix Llobregat,27,6.99,89936,12866.38,1.0,95.9
83015,Viladecans,11,Baix Llobregat,18,20.4,67197,3293.97,1.0,102.0
81141,Martorell,11,Baix Llobregat,56,12.76,28772,2254.86,1.0,90.1
82080,Sant Esteve Sesrovires,11,Baix Llobregat,183,18.56,7696,414.66,1.0,112.0
82009,Sant Boi de Llobregat,11,Baix Llobregat,30,21.47,845,39.36,1.0,99.5
80689,Cervelló,11,Baix Llobregat,122,24.1,9077,376.64,1.0,112.7
81960,Sant Andreu de la Barca,11,Baix Llobregat,42,5.5,27569,5012.55,1.0,99.5
81574,Pallejà,11,Baix Llobregat,41,8.3,11622,1400.24,1.0,111.3
81234,Molins de Rei,11,Baix Llobregat,37,15.94,2594,162.74,1.0,114.6
81691,"Prat de Llobregat, el",11,Baix Llobregat,8,31.41,65385,2081.66,1.0,98.8
80728,Corbera de Llobregat,11,Baix Llobregat,342,18.41,14882,808.37,1.0,108.6
80667,Castellví de Rosanes,11,Baix Llobregat,178,16.38,1933,118.01,0.0,103.9
81477,Olesa de Montserrat,11,Baix Llobregat,124,16.63,24144,1451.83,1.0,99.9
80569,Castelldefels,11,Baix Llobregat,3,12.87,6746,524.16,1.0,110.2
82042,Sant Climent de Llobregat,11,Baix Llobregat,87,10.81,416,38.48,0.0,103.9
82956,Vallirana,11,Baix Llobregat,177,23.88,15312,641.21,1.0,106.7
80765,Esparreguera,11,Baix Llobregat,187,27.4,22302,813.94,1.0,100.6
80207,Begues,11,Baix Llobregat,399,50.44,73,1.45,1.0,119.8
80898,Gavà,11,Baix Llobregat,9,30.75,47057,1530.31,1.0,105.1
81580,"Papiol, el",11,Baix Llobregat,135,8.95,4172,466.15,0.0,103.9
82896,Torrelles de Llobregat,11,Baix Llobregat,126,13.56,6073,447.86,1.0,117.3
80771,Esplugues de Llobregat,11,Baix Llobregat,110,4.6,4715,1025.0,1.0,106.3
80692,Collbató,11,Baix Llobregat,388,18.07,4544,251.47,0.0,103.9
82212,Sant Just Desvern,11,Baix Llobregat,122,7.81,1867,239.05,1.0,122.9
82114,Sant Feliu de Llobregat,11,Baix Llobregat,25,11.82,45467,3846.62,1.0,108.3
89058,"Palma de Cervelló, la",11,Baix Llobregat,100,5.46,2992,547.99,0.0,103.9
82634,Sant Vicenç dels Horts,11,Baix Llobregat,22,9.12,28268,3099.56,1.0,98.5
82172,Sant Joan Despí,11,Baix Llobregat,10,6.17,34267,5553.81,1.0,110.8
82444,Santa Coloma de Cervelló,11,Baix Llobregat,73,7.49,8268,1103.87,1.0,116.7
80018,Abrera,11,Baix Llobregat,105,19.94,12538,628.79,1.0,104.1
430022,Albinyana,12,Baix Penedès,198,19.37,2468,127.41,0.0,90.5
430167,"Arboç, l'",12,Baix Penedès,166,14.13,5609,396.96,1.0,82.1
430206,Banyeres del Penedès,12,Baix Penedès,173,12.19,3207,263.08,0.0,90.5
