Codi,Nom ,Codi comarca,Nom comarca,Altitud(m),Superfície(km2),Població,densitat(habitants/km2),IST_idescat,Índex socioeconòmic territorial
430901,"Montmell, el",12,Baix Penedès,429,72.8,1582,21.73,0.0,90.5
431634,"Vendrell, el",12,Baix Penedès,49,36.8,38373,1042.74,1.0,90.8
430379,Calafell,12,Baix Penedès,67,20.38,27601,1354.32,1.0,90.7
430799,Masllorenç,12,Baix Penedès,304,6.55,505,77.1,0.0,90.5
430249,Bellvei,12,Baix Penedès,108,8.27,2237,270.5,0.0,90.5
431378,Sant Jaume dels Domenys,12,Baix Penedès,213,24.45,2624,107.32,0.0,90.5
430748,Llorenç del Penedès,12,Baix Penedès,162,4.61,2395,519.52,0.0,90.5
430304,Bonastre,12,Baix Penedès,177,24.97,685,27.43,0.0,90.5
430287,"Bisbal del Penedès, la",12,Baix Penedès,189,32.54,3631,111.59,0.0,90.5
430516,Cunit,12,Baix Penedès,10,9.74,13533,1389.43,1.0,88.7
431401,Santa Oliva,12,Baix Penedès,101,9.65,3353,347.46,0.0,90.5
82457,Santa Coloma de Gramenet,13,Barcelonès,56,7.0,120443,17206.14,1.0,81.5
80193,Barcelona,13,Barcelonès,9,101.35,1664182,16420.15,1.0,108.9
80155,Badalona,13,Barcelonès,6,21.18,223166,10536.64,1.0,94.3
81944,Sant Adrià de Besòs,13,Barcelonès,14,3.82,37447,9802.88,1.0,88.6
81017,"Hospitalet de Llobregat, l'",13,Barcelonès,8,12.4,269382,21724.35,1.0,87.5
82554,Santa Maria de Merlès,14,Berguedà,532,52.08,184,3.53,0.0,99.9
81666,"Pobla de Lillet, la",14,Berguedà,843,51.45,1093,21.24,0.0,99.9
89030,Sant Julià de Cerdanyola,14,Berguedà,954,11.79,229,19.42,0.0,99.9
80240,Borredà,14,Berguedà,854,43.45,464,10.68,0.0,99.9
80116,Avià,14,Berguedà,677,27.23,222,8.15,0.0,99.9
81770,"Quar, la",14,Berguedà,885,38.25,49,1.28,0.0,99.9
81304,Montclar,14,Berguedà,728,21.89,139,6.35,0.0,99.9
80168,Bagà,14,Berguedà,785,43.13,214,4.96,0.0,99.9
81901,Saldes,14,Berguedà,1215,66.4,278,4.19,0.0,99.9
81326,Montmajor,14,Berguedà,756,76.49,469,6.13,0.0,99.9
81424,"Nou de Berguedà, la",14,Berguedà,876,25.01,162,6.48,0.0,99.9
82166,Sant Jaume de Frontanyà,14,Berguedà,1072,21.26,30,1.41,0.0,99.9
81445,Olvan,14,Berguedà,553,35.58,858,24.11,0.0,99.9
81884,Sagàs,14,Berguedà,738,44.6,145,3.25,0.0,99.9
81751,Puig-reig,14,Berguedà,455,45.75,4295,93.88,0.0,99.9
83089,Viver i Serrateix,14,Berguedà,729,66.8,172,2.57,0.0,99.9
80575,Castell de l'Areny,14,Berguedà,954,24.35,67,2.75,0.0,99.9
80500,Castellar del Riu,14,Berguedà,920,32.74,176,5.38,0.0,99.9
80497,Casserres,14,Berguedà,611,29.46,1588,53.9,0.0,99.9
82994,Vilada,14,Berguedà,757,22.34,419,18.76,0.0,99.9
80459,Capolat,14,Berguedà,1279,34.13,84,2.46,0.0,99.9
82687,Cercs,14,Berguedà,650,47.35,115,2.43,0.0,99.9
80996,Guardiola de Berguedà,14,Berguedà,720,61.73,941,15.24,0.0,99.9
82938,Vallcebre,14,Berguedà,1123,27.99,249,8.9,0.0,99.9
251001,Gósol,14,Berguedà,1423,56.29,206,3.66,0.0,99.9
80930,Gisclareny,14,Berguedà,1340,36.47,26,0.71,0.0,99.9
80522,Castellar de n'Hug,14,Berguedà,1395,47.12,156,3.31,0.0,99.9
80229,Berga,14,Berguedà,704,22.57,1676,74.26,1.0,96.9
80787,"Espunyola, l'",14,Berguedà,803,35.46,242,6.82,0.0,99.9
80804,Fígols,14,Berguedà,1154,29.31,43,1.47,0.0,99.9
80924,Gironella,14,Berguedà,469,6.78,4946,729.5,0.0,99.9
259139,Riu de Cerdanya,15,Cerdanya,1173,12.34,93,7.54,0.0,99.7
170242,Bolvir,15,Cerdanya,1145,10.34,375,36.27,0.0,99.7
251272,Lles de Cerdanya,15,Cerdanya,1471,102.79,270,2.63,0.0,99.7
170694,Fontanals de Cerdanya,15,Cerdanya,1180,28.65,437,15.25,0.0,99.7
250518,Bellver de Cerdanya,15,Cerdanya,1061,98.15,2005,20.43,0.0,99.7
170062,Alp,15,Cerdanya,1158,44.29,1593,35.97,0.0,99.7
170849,Isòvol,15,Cerdanya,1088,10.81,281,25.99,0.0,99.7
170828,Guils de Cerdanya,15,Cerdanya,1385,22.02,549,24.93,0.0,99.7
251752,Prats i Sansor,15,Cerdanya,1124,6.57,222,33.79,0.0,99.7
170617,Das,15,Cerdanya,1219,14.58,234,16.05,0.0,99.7
170947,Llívia,15,Cerdanya,1224,12.93,1431,110.67,0.0,99.7
170789,Ger,15,Cerdanya,1135,33.38,449,13.45,0.0,99.7
251790,Prullans,15,Cerdanya,1096,21.21,226,10.66,0.0,99.7
170998,Meranges,15,Cerdanya,1539,37.34,100,2.68,0.0,99.7
251399,Montellà i Martinet,15,Cerdanya,967,54.95,578,10.52,0.0,99.7
172060,Urús,15,Cerdanya,1263,17.42,196,11.25,0.0,99.7
171411,Puigcerdà,15,Cerdanya,1202,18.92,9486,501.37,1.0,90.1
431726,Vilaverd,16,Conca de Barberà,269,12.61,443,35.13,0.0,99.0
430862,Montblanc,16,Conca de Barberà,350,91.07,7379,81.03,1.0,95.1
431016,Passanant i Belltall,16,Conca de Barberà,714,27.35,155,5.67,0.0,99.0
431687,Vilanova de Prades,16,Conca de Barberà,893,21.51,107,4.97,0.0,99.0
430213,Barberà de la Conca,16,Conca de Barberà,475,26.6,471,17.71,0.0,99.0
430461,Conesa,16,Conca de Barberà,705,29.02,100,3.45,0.0,99.0
431592,Vallfogona de Riucorb,16,Conca de Barberà,573,10.94,77,7.04,0.0,99.0
431589,Vallclara,16,Conca de Barberà,625,13.63,88,6.46,0.0,99.0
431055,"Piles, les",16,Conca de Barberà,676,22.39,210,9.38,0.0,99.0
431763,Vimbodí i Poblet,16,Conca de Barberà,496,66.09,890,13.47,0.0,99.0
431074,Pira,16,Conca de Barberà,385,8.01,503,62.8,0.0,99.0
431423,Sarral,16,Conca de Barberà,467,52.39,1538,29.36,0.0,99.0
431418,Pontils,16,Conca de Barberà,551,67.56,122,1.81,0.0,99.0
430614,Forès,16,Conca de Barberà,866,16.03,43,2.68,0.0,99.0
430542,"Espluga de Francolí, l'",16,Conca de Barberà,411,56.97,3736,65.58,0.0,99.0
431439,Savallà del Comtat,16,Conca de Barberà,825,14.8,53,3.58,0.0,99.0
431303,Rocafort de Queralt,16,Conca de Barberà,566,8.47,211,24.91,0.0,99.0
430290,Blancafort,16,Conca de Barberà,428,14.48,382,26.38,0.0,99.0
431460,Senan,16,Conca de Barberà,652,11.7,44,3.76,0.0,99.0
431476,Solivella,16,Conca de Barberà,489,21.37,632,29.57,0.0,99.0
430733,Llorac,16,Conca de Barberà,648,23.33,91,3.9,0.0,99.0
431397,Santa Coloma de Queralt,16,Conca de Barberà,674,33.85,2672,78.94,0.0,99.0
82704,Sitges,17,Garraf,10,43.85,29553,673.96,1.0,111.0
80749,Cubelles,17,Garraf,12,13.49,1577,116.9,1.0,102.0
83073,Vilanova i la Geltrú,17,Garraf,22,33.99,67733,1992.73,1.0,100.5
82310,Sant Pere de Ribes,17,Garraf,44,40.8,31111,762.52,1.0,95.2
80431,Canyelles,17,Garraf,142,14.23,4699,330.22,0.0,101.5
81483,Olivella,17,Garraf,211,38.75,3935,101.55,0.0,101.5
251804,Puiggròs,18,Garrigues,334,9.9,278,28.08,0.0,90.9
250812,"Espluga Calba, l'",18,Garrigues,434,21.53,329,15.28,0.0,90.9
250582,"Borges Blanques, les",18,Garrigues,304,61.55,6173,100.29,1.0,93.1
250292,Arbeca,18,Garrigues,332,58.34,2126,36.44,0.0,90.9
251692,"Pobla de Cérvoles, la",18,Garrigues,663,61.92,189,3.05,0.0,90.9
252069,"Soleràs, el",18,Garrigues,381,12.23,332,27.15,0.0,90.9
250925,"Floresta, la",18,Garrigues,316,5.46,140,25.64,0.0,90.9
251018,"Granadella, la",18,Garrigues,528,88.7,716,8.07,0.0,90.9
252555,Vinaixa,18,Garrigues,479,37.59,450,11.97,0.0,90.9
251057,Granyena de les Garrigues,18,Garrigues,366,20.47,140,6.84,0.0,90.9
250674,Castelldans,18,Garrigues,353,65.1,930,14.29,0.0,90.9
251538,"Omellons, els",18,Garrigues,385,11.06,206,18.63,0.0,90.9
252189,Tarrés,18,Garrigues,578,13.01,102,7.84,0.0,90.9
250096,"Albi, l'",18,Garrigues,526,32.54,744,22.86,0.0,90.9
252537,"Vilosell, el",18,Garrigues,665,18.88,173,9.16,0.0,90.9
250061,"Albagés, l'",18,Garrigues,372,25.7,361,14.05,0.0,90.9
250560,Bovera,18,Garrigues,297,31.12,248,7.97,0.0,90.9
251706,Bellaguarda,18,Garrigues,640,17.14,287,16.74,0.0,90.9
250766,"Cogul, el",18,Garrigues,279,17.51,151,8.62,0.0,90.9
252249,"Torms, els",18,Garrigues,476,13.75,138,10.04,0.0,90.9
250978,Fulleda,18,Garrigues,581,16.18,102,6.3,0.0,90.9
250735,Cervià de les Garrigues,18,Garrigues,444,34.2,662,19.36,0.0,90.9
251193,Juneda,18,Garrigues,264,47.33,3501,73.97,0.0,90.9
251180,Juncosa,18,Garrigues,575,76.49,395,5.16,0.0,90.9
171096,Montagut i Oix,19,Garrotxa,276,93.7,930,9.93,0.0,96.5
170101,Argelaguer,19,Garrotxa,183,12.54,396,31.58,0.0,96.5
171851,Sant Joan les Fonts,19,Garrotxa,342,31.94,3044,95.3,0.0,96.5
171833,Sant Aniol de Finestres,19,Garrotxa,289,47.73,345,7.23,0.0,96.5
172076,"Vall d'en Bas, la",19,Garrotxa,510,90.67,3093,34.11,0.0,96.5
171143,Olot,19,Garrotxa,443,29.03,35926,1237.55,1.0,90.4
172082,"Vall de Bianya, la",19,Garrotxa,367,93.62,1275,13.62,0.0,96.5
172001,Tortellà,19,Garrotxa,276,11.07,818,73.89,0.0,96.5
171334,"Planes d'Hostoles, les",19,Garrotxa,370,37.5,1712,45.65,0.0,96.5
171655,Sant Jaume de Llierca,19,Garrotxa,203,6.75,871,129.04,0.0,96.5
171390,"Preses, les",19,Garrotxa,474,9.39,1855,197.55,0.0,96.5
171621,Sant Ferriol,19,Garrotxa,146,42.24,236,5.59,0.0,96.5
170985,Maià de Montcal,19,Garrotxa,241,17.29,463,26.78,0.0,96.5
170216,Beuda,19,Garrotxa,338,35.91,186,5.18,0.0,96.5
170464,Castellfollit de la Roca,19,Garrotxa,296,0.73,947,1297.26,0.0,96.5
170195,Besalú,19,Garrotxa,151,4.93,2487,504.46,0.0,96.5
171544,Sales de Llierca,19,Garrotxa,260,35.82,159,4.44,0.0,96.5
171058,Mieres,19,Garrotxa,286,26.29,345,13.12,0.0,96.5
171498,Riudaura,19,Garrotxa,572,23.6,481,20.38,0.0,96.5
171616,Sant Feliu de Pallerols,19,Garrotxa,473,34.86,1437,41.22,0.0,96.5
171848,Santa Pau,19,Garrotxa,496,49.01,1614,32.93,0.0,96.5
170736,Fornells de la Selva,20,Gironès,102,11.86,267,22.51,0.0,95.4
170209,Bescanó,20,Gironès,102,35.92,4991,138.95,0.0,95.4
171576,Sant Andreu Salou,20,Gironès,132,5.96,160,26.85,0.0,95.4
170675,Flaçà,20,Gironès,34,6.53,113,17.3,0.0,95.4
170499,Celrà,20,Gironès,71,19.53,5561,284.74,1.0,93.0
170448,Cassà de la Selva,20,Gironès,137,45.21,1041,23.03,1.0,90.2
170025,Aiguaviva,20,Gironès,169,13.92,765,54.96,0.0,95.4
170979,Madremanya,20,Gironès,177,13.72,288,20.99,0.0,95.4
170255,Bordils,20,Gironès,42,7.32,1761,240.57,0.0,95.4
171426,Quart,20,Gironès,91,38.09,3798,99.71,0.0,95.4
171637,Sant Gregori,20,Gironès,112,49.17,3928,79.89,0.0,95.4
171557,Salt,20,Gironès,83,6.64,32138,4840.06,1.0,62.8
171735,Sant Martí Vell,20,Gironès,65,17.52,251,14.33,0.0,95.4
171693,Sant Julià de Ramis,20,Gironès,128,18.8,3576,190.21,0.0,95.4
171680,Sant Joan de Mollet,20,Gironès,54,3.15,498,158.1,0.0,95.4
171864,Sarrià de Ter,20,Gironès,70,4.16,5229,1256.97,1.0,107.8
171729,Sant Martí de Llémena,20,Gironès,256,43.13,641,14.86,0.0,95.4
172155,Vilablareix,20,Gironès,99,6.17,3063,496.43,0.0,95.4
170405,Canet d'Adri,20,Gironès,217,44.41,729,16.42,0.0,95.4
172168,Viladasens,20,Gironès,96,15.74,206,13.09,0.0,95.4
170904,Llambilles,20,Gironès,143,14.58,713,48.9,0.0,95.4
170792,Girona,20,Gironès,70,39.12,103369,2642.36,1.0,100.5
170502,Cervià de Ter,20,Gironès,45,9.9,966,97.58,0.0,95.4
170890,Llagostera,20,Gironès,160,76.38,8647,113.21,1.0,89.9
170871,Juià,20,Gironès,94,8.36,319,38.16,0.0,95.4
170388,Campllong,20,Gironès,113,8.59,537,62.51,0.0,95.4
171668,Sant Jordi Desvalls,20,Gironès,57,11.72,760,64.85,0.0,95.4
81976,Sant Andreu de Llavaneres,21,Maresme,114,11.83,11133,941.08,1.0,113.7
82649,Sant Vicenç de Montalt,21,Maresme,143,8.05,6452,801.49,1.0,117.7
80076,Arenys de Munt,21,Maresme,121,21.29,9121,428.42,1.0,103.7
81189,"Masnou, el",21,Maresme,27,3.39,23831,7029.79,1.0,113.5
82359,Sant Pol de Mar,21,Maresme,15,7.53,5428,720.85,1.0,113.0
81265,Montgat,21,Maresme,20,2.91,122,41.92,1.0,114.7
81555,Palafolls,21,Maresme,16,16.56,9613,580.5,1.0,100.1
80403,Canet de Mar,21,Maresme,15,5.56,14865,2673.56,1.0,101.7
80752,Dosrius,21,Maresme,147,40.73,5652,138.77,1.0,110.3
80351,Calella,21,Maresme,5,8.0,19277,2409.62,1.0,92.4
80305,Cabrils,21,Maresme,147,7.05,7432,1054.18,1.0,119.2
81939,Sant Iscle de Vallalta,21,Maresme,129,17.77,1342,75.52,0.0,101.9
82037,Sant Cebrià de Vallalta,21,Maresme,71,15.68,3438,219.26,0.0,101.9
81213,Mataró,21,Maresme,28,22.53,129661,5755.04,1.0,92.4
81727,Premià de Mar,21,Maresme,8,2.11,28531,13521.8,1.0,103.1
80039,Alella,21,Maresme,90,9.58,9904,1033.82,1.0,121.0
81635,Pineda de Mar,21,Maresme,10,10.74,27984,2605.59,1.0,87.0
82819,Teià,21,Maresme,128,6.63,6427,969.38,1.0,119.9
80060,Arenys de Mar,21,Maresme,10,6.75,15941,2361.63,1.0,104.4
82824,Tiana,21,Maresme,136,7.95,8945,1125.16,1.0,124.9
82303,Premià de Dalt,21,Maresme,142,6.57,10441,1589.19,1.0,111.9
80095,Argentona,21,Maresme,88,25.4,12536,493.54,1.0,110.6
82845,Tordera,21,Maresme,34,84.09,17519,208.34,1.0,90.2
82613,Santa Susanna,21,Maresme,10,12.63,3548,280.92,0.0,101.9
81108,Malgrat de Mar,21,Maresme,4,8.82,18772,2128.34,1.0,92.5
82191,Vilassar de Mar,21,Maresme,10,4.0,21035,5258.75,1.0,116.5
81537,Òrrius,21,Maresme,259,5.66,758,133.92,0.0,101.9
80327,Caldes d'Estrac,21,Maresme,33,0.88,3021,3432.95,0.0,101.9
80291,Cabrera de Mar,21,Maresme,104,8.98,4747,528.62,0.0,101.9
82140,Vilassar de Dalt,21,Maresme,142,8.86,9072,1023.93,1.0,111.8
431384,Santa Bàrbara,22,Montsià,79,28.15,3715,131.97,0.0,84.6
430629,Freginals,22,Montsià,126,17.59,385,21.89,0.0,84.6
430635,"Galera, la",22,Montsià,112,27.47,736,26.79,0.0,84.6
431362,Sant Carles de la Ràpita,22,Montsià,11,53.72,14953,278.35,1.0,91.1
430141,Amposta,22,Montsià,8,138.31,21115,152.66,1.0,90.0
430688,Godall,22,Montsià,168,33.62,598,17.79,0.0,84.6
439023,Sant Jaume d'Enveja,22,Montsià,7,60.79,3527,58.02,0.0,84.6
430445,"Sénia, la",22,Montsià,369,108.41,564,5.2,1.0,79.8
430043,Alcanar,22,Montsià,72,47.07,9434,200.42,1.0,78.3
430786,Masdenverge,22,Montsià,54,14.61,1071,73.31,0.0,84.6
431567,Ulldecona,22,Montsià,133,126.88,6525,51.43,1.0,64.5
430770,Mas de Barberans,22,Montsià,348,78.8,564,7.16,0.0,84.6
250621,Camarasa,23,Noguera,321,157.13,810,5.15,0.0,89.4
252402,Vallfogona de Balaguer,23,Noguera,235,26.97,1906,70.67,0.0,89.4
250791,Cubells,23,Noguera,499,39.17,338,8.63,0.0,89.4
251348,Menàrguens,23,Noguera,205,20.25,813,40.15,0.0,89.4
251728,Ponts,23,Noguera,363,30.52,2644,86.63,0.0,89.4
250156,Algerri,23,Noguera,345,54.32,404,7.44,0.0,89.4
250404,Balaguer,23,Noguera,233,57.32,17472,304.82,1.0,83.6
250693,Castelló de Farfanya,23,Noguera,358,52.62,539,10.24,0.0,89.4
251641,Penelles,23,Noguera,276,25.51,436,17.09,0.0,89.4
250609,Cabanabona,23,Noguera,421,14.16,71,5.01,0.0,89.4
250083,Albesa,23,Noguera,237,37.61,1561,41.5,0.0,89.4
250946,Foradada,23,Noguera,455,28.55,203,7.11,0.0,89.4
250352,"Sentiu de Sió, la",23,Noguera,281,29.62,414,13.98,0.0,89.4
251569,Os de Balaguer,23,Noguera,463,135.96,980,7.21,0.0,89.4
250479,Bellcaire d'Urgell,23,Noguera,267,31.38,1199,38.21,0.0,89.4
250498,Bellmunt d'Urgell,23,Noguera,379,5.11,185,36.2,0.0,89.4
250426,"Baronia de Rialb, la",23,Noguera,388,145.08,229,1.58,0.0,89.4
250220,Alòs de Balaguer,23,Noguera,297,69.08,132,1.91,0.0,89.4
252311,Torrelameu,23,Noguera,201,10.93,735,67.25,0.0,89.4
251121,Ivars de Noguera,23,Noguera,314,27.14,332,12.23,0.0,89.4
251386,Montgai,23,Noguera,286,28.94,643,22.22,0.0,89.4
252496,Vilanova de l'Aguda,23,Noguera,409,53.68,200,3.73,0.0,89.4
250024,Àger,23,Noguera,642,160.57,580,3.61,0.0,89.4
250349,Artesa de Segre,23,Noguera,318,175.9,34,0.19,0.0,89.4
251500,Oliola,23,Noguera,452,86.28,203,2.35,0.0,89.4
251771,Preixens,23,Noguera,315,28.67,418,14.58,0.0,89.4
252509,Vilanova de Meià,23,Noguera,633,105.24,415,3.94,0.0,89.4
250371,"Avellanes i Santa Linya, les",23,Noguera,567,102.96,433,4.21,0.0,89.4
252228,Tiurana,23,Noguera,387,15.86,77,4.85,0.0,89.4
252206,Térmens,23,Noguera,208,27.54,136,4.94,0.0,89.4
82476,Santa Eulàlia de Riuprimer,24,Osona,568,13.82,1383,100.07,0.0,97.0
81516,Oristà,24,Osona,468,68.49,549,8.02,0.0,97.0
170638,Espinelves,24,Osona,752,17.43,221,12.68,0.0,97.0
81509,Orís,24,Osona,576,27.17,322,11.85,0.0,97.0
82652,Sant Vicenç de Torelló,24,Osona,555,6.56,2058,313.72,0.0,97.0
82541,"Esquirol, l'",24,Osona,693,61.8,2186,35.37,0.0,97.0
82460,Santa Eugènia de Berga,24,Osona,538,7.01,2278,324.96,0.0,97.0
80673,Centelles,24,Osona,496,15.18,7513,494.93,1.0,106.2
82439,Santa Cecília de Voltregà,24,Osona,519,8.63,182,21.09,0.0,97.0
82536,Santa Maria de Besora,24,Osona,866,24.73,161,6.51,0.0,97.0
81311,Montesquiu,24,Osona,577,4.94,103,20.85,0.0,97.0
80832,Folgueroles,24,Osona,552,10.47,2265,216.33,0.0,97.0
81167,"Masies de Roda, les",24,Osona,468,16.41,719,43.81,0.0,97.0
82690,Seva,24,Osona,663,30.4,3544,116.58,0.0,97.0
82711,Sobremunt,24,Osona,881,13.79,78,5.66,0.0,97.0
81290,Muntanyola,24,Osona,807,40.3,632,15.68,0.0,97.0
82726,Sora,24,Osona,716,31.73,212,6.68,0.0,97.0
172121,Vidrà,24,Osona,982,34.39,177,5.15,0.0,97.0
82750,Tavèrnoles,24,Osona,537,18.76,322,17.16,0.0,97.0
82802,Tavertet,24,Osona,869,32.49,105,3.23,0.0,97.0
83036,Vilanova de Sau,24,Osona,558,58.84,312,5.3,0.0,97.0
81000,Gurb,24,Osona,516,51.57,2713,52.61,0.0,97.0
81115,Malla,24,Osona,580,11.01,272,24.7,0.0,97.0
81094,Lluçà,24,Osona,745,52.98,276,5.21,0.0,97.0
172207,Viladrau,24,Osona,821,50.73,1047,20.64,0.0,97.0
81496,Olost,24,Osona,572,29.37,1202,40.93,0.0,97.0
82418,Sant Sadurní d'Osormort,24,Osona,531,30.6,76,2.48,0.0,97.0
81173,"Masies de Voltregà, les",24,Osona,533,22.35,3132,140.13,0.0,97.0
82016,Sant Boi de Lluçanès,24,Osona,813,19.53,580,29.7,0.0,97.0
82248,Sant Martí de Centelles,24,Osona,404,25.55,1184,46.34,0.0,97.0
80174,Balenyà,24,Osona,587,17.37,384,22.11,0.0,97.0
82251,Sant Martí d'Albars,24,Osona,629,14.73,114,7.74,0.0,97.0
81712,Prats de Lluçanès,24,Osona,707,13.78,2604,188.97,0.0,97.0
82981,Vic,24,Osona,484,30.58,4763,155.76,1.0,89.2
82153,Sant Hipòlit de Voltregà,24,Osona,536,0.92,354,384.78,0.0,97.0
81995,Sant Bartomeu del Grau,24,Osona,868,34.4,884,25.7,0.0,97.0
81607,Perafita,24,Osona,754,19.59,405,20.67,0.0,97.0
89019,Rupit i Pruit,24,Osona,822,47.81,271,5.67,0.0,97.0
80370,Calldetenes,24,Osona,489,5.8,2513,433.28,0.0,97.0
80044,Alpens,24,Osona,855,13.8,261,18.91,0.0,97.0
81957,Sant Agustí de Lluçanès,24,Osona,816,13.22,89,6.73,0.0,97.0
82785,Taradell,24,Osona,623,26.48,664,25.08,1.0,106.8
80266,"Brull, el",24,Osona,843,41.03,258,6.29,0.0,97.0
82331,Sant Pere de Torelló,24,Osona,621,55.13,247,4.48,0.0,97.0
81120,Manlleu,24,Osona,461,17.23,20912,1213.7,1.0,81.5
81831,Roda de Ter,24,Osona,443,2.23,649,291.03,1.0,97.8
82830,Tona,24,Osona,596,16.54,8356,505.2,1.0,103.5
82378,Sant Quirze de Besora,24,Osona,587,8.1,2154,265.93,0.0,97.0
82205,Sant Julià de Vilatorta,24,Osona,600,15.94,314,19.7,0.0,97.0
82858,Torelló,24,Osona,508,13.48,144,10.68,1.0,95.2
252154,Talarn,25,Pallars Jussà,572,27.95,595,21.29,0.0,96.0
252022,Senterada,25,Pallars Jussà,729,34.45,139,4.03,0.0,96.0
250019,Abella de la Conca,25,Pallars Jussà,956,78.27,183,2.34,0.0,96.0
252347,Tremp,25,Pallars Jussà,468,302.82,5911,19.52,1.0,90.7
251902,Salàs de Pallars,25,Pallars Jussà,573,20.27,327,16.13,0.0,96.0
251288,Llimiana,25,Pallars Jussà,790,41.68,146,3.5,0.0,96.0
251615,Conca de Dalt,25,Pallars Jussà,507,166.48,410,2.46,0.0,96.0
251961,Sant Esteve de la Sarga,25,Pallars Jussà,875,92.87,122,1.31,0.0,96.0
259046,Castell de Mur,25,Pallars Jussà,532,62.42,173,2.77,0.0,96.0
251713,"Pobla de Segur, la",25,Pallars Jussà,524,32.83,3043,92.69,0.0,96.0
252017,Sarroca de Bellera,25,Pallars Jussà,1002,87.51,116,1.33,0.0,96.0
251155,Isona i Conca Dellà,25,Pallars Jussà,659,139.37,1042,7.48,0.0,96.0
250984,Gavet de la Conca,25,Pallars Jussà,421,90.9,261,2.87,0.0,96.0
252271,"Torre de Cabdella, la",25,Pallars Jussà,1075,165.27,759,4.59,0.0,96.0
252213,Tírvia,26,Pallars Sobirà,991,8.5,134,15.76,0.0,107.0
251235,Lladorre,26,Pallars Sobirà,1052,146.98,237,1.61,0.0,107.0
259031,"Guingueta d'Àneu, la",26,Pallars Sobirà,919,108.42,289,2.67,0.0,107.0
251266,Llavorsí,26,Pallars Sobirà,811,68.51,346,5.05,0.0,107.0
250390,Baix Pallars,26,Pallars Sobirà,591,129.41,331,2.56,0.0,107.0
250241,Alt Àneu,26,Pallars Sobirà,1076,217.76,414,1.9,0.0,107.0
252094,Sort,26,Pallars Sobirà,692,105.05,2154,20.5,0.0,107.0
250175,Alins,26,Pallars Sobirà,1048,183.19,272,1.48,0.0,107.0
259010,Vall de Cardós,26,Pallars Sobirà,898,56.2,350,6.23,0.0,107.0
252081,Soriguera,26,Pallars Sobirà,1258,106.39,420,3.95,0.0,107.0
250827,Espot,26,Pallars Sobirà,1318,97.3,366,3.76,0.0,107.0
250864,Esterri d'Àneu,26,Pallars Sobirà,957,8.49,804,94.7,0.0,107.0
250870,Esterri de Cardós,26,Pallars Sobirà,1212,16.55,64,3.87,0.0,107.0
251832,Rialp,26,Pallars Sobirà,725,63.3,641,10.13,0.0,107.0
250899,Farrera,26,Pallars Sobirà,1294,61.87,108,1.75,0.0,107.0
251581,"Palau d'Anglesola, el",27,Pla d'Urgell,250,12.27,2166,176.53,0.0,86.5
252521,Vila-sana,27,Pla d'Urgell,249,19.1,734,38.43,0.0,86.5
252304,Torregrossa,27,Pla d'Urgell,232,40.52,2179,53.78,0.0,86.5
250680,Castellnou de Seana,27,Pla d'Urgell,269,16.11,665,41.28,0.0,86.5
251229,Linyola,27,Pla d'Urgell,248,28.66,2717,94.8,0.0,86.5
