Codi,Nom ,Codi comarca,Nom comarca,Altitud(m),Superfície(km2),Població,densitat(habitants/km2),IST_idescat,Índex socioeconòmic territorial
251137,Ivars d'Urgell,27,Pla d'Urgell,265,24.32,1537,63.2,0.0,86.5
251370,Mollerussa,27,Pla d'Urgell,250,7.08,14649,2069.07,1.0,77.1
250523,Bellvís,27,Pla d'Urgell,207,46.7,226,4.84,0.0,86.5
250931,Fondarella,27,Pla d'Urgell,243,5.43,776,142.91,0.0,86.5
250997,Golmés,27,Pla d'Urgell,275,16.62,1855,111.61,0.0,86.5
251351,Miralcamp,27,Pla d'Urgell,287,14.87,1385,93.14,0.0,86.5
252056,Sidamon,27,Pla d'Urgell,232,8.12,748,92.12,0.0,86.5
250485,Bell-lloc d'Urgell,27,Pla d'Urgell,196,34.92,2335,66.87,0.0,86.5
252483,Vilanova de Bellpuig,27,Pla d'Urgell,290,13.98,1183,84.62,0.0,86.5
251689,"Poal, el",27,Pla d'Urgell,216,8.88,670,75.45,0.0,86.5
250411,Barbens,27,Pla d'Urgell,283,7.56,878,116.14,0.0,86.5
171740,Sant Miquel de Campmajor,28,Pla de l'Estany,217,33.22,229,6.89,0.0,98.9
170157,Banyoles,28,Pla de l'Estany,172,11.05,20053,1814.75,1.0,91.5
172180,Vilademuls,28,Pla de l'Estany,120,61.54,835,13.57,0.0,98.9
171903,Serinyà,28,Pla de l'Estany,188,17.38,1133,65.19,0.0,98.9
170715,Fontcoberta,28,Pla de l'Estany,207,17.28,1469,85.01,0.0,98.9
170656,Esponellà,28,Pla de l'Estany,142,16.06,463,28.83,0.0,98.9
170353,Camós,28,Pla de l'Estany,168,15.66,677,43.23,0.0,98.9
171236,Palol de Revardit,28,Pla de l'Estany,152,17.98,448,24.92,0.0,98.9
170583,Crespià,28,Pla de l'Estany,138,11.38,254,22.32,0.0,98.9
170561,Cornellà del Terri,28,Pla de l'Estany,96,27.71,2399,86.58,0.0,98.9
171371,Porqueres,28,Pla de l'Estany,148,33.52,4677,139.53,0.0,98.9
430751,Margalef,29,Priorat,379,34.66,106,3.06,0.0,95.4
430764,Marçà,29,Priorat,315,16.06,600,37.36,0.0,95.4
430496,Cornudella de Montsant,29,Priorat,533,63.5,944,14.87,0.0,95.4
431732,"Vilella Alta, la",29,Priorat,327,5.15,133,25.83,0.0,95.4
430705,"Guiamets, els",29,Priorat,226,12.14,278,22.9,0.0,95.4
430691,Gratallops,29,Priorat,321,13.52,237,17.53,0.0,95.4
430271,"Bisbal de Falset, la",29,Priorat,372,14.14,211,14.92,0.0,95.4
430350,Cabacés,29,Priorat,358,31.27,302,9.66,0.0,95.4
430580,"Figuera, la",29,Priorat,576,18.69,114,6.1,0.0,95.4
430555,Falset,29,Priorat,364,31.62,2735,86.5,0.0,95.4
430402,Capçanes,29,Priorat,223,22.49,392,17.43,0.0,95.4
430727,"Lloar, el",29,Priorat,219,6.64,105,15.81,0.0,95.4
430234,Bellmunt del Priorat,29,Priorat,261,8.86,273,30.81,0.0,95.4
431747,"Vilella Baixa, la",29,Priorat,218,5.62,204,36.3,0.0,95.4
431140,Porrera,29,Priorat,316,28.83,424,14.71,0.0,95.4
430825,"Masroig, el",29,Priorat,192,15.51,492,31.72,0.0,95.4
431129,Poboleda,29,Priorat,343,13.95,321,23.01,0.0,95.4
431515,"Torre de Fontaubella, la",29,Priorat,369,7.11,131,18.42,0.0,95.4
431153,Pradell de la Teixeta,29,Priorat,463,21.83,158,7.24,0.0,95.4
431541,Torroja del Priorat,29,Priorat,332,13.16,152,11.55,0.0,95.4
430859,"Molar, el",29,Priorat,228,22.81,291,12.76,0.0,95.4
430960,"Morera de Montsant, la",29,Priorat,743,52.88,159,3.01,0.0,95.4
431573,Ulldemolins,29,Priorat,650,38.17,398,10.43,0.0,95.4
430672,Ginestar,30,Ribera d'Ebre,26,15.84,764,48.23,0.0,93.2
431212,Rasquera,30,Ribera d'Ebre,174,51.31,783,15.26,0.0,93.2
430939,Móra d'Ebre,30,Ribera d'Ebre,38,45.12,5695,126.22,1.0,93.6
431779,Vinebre,30,Ribera d'Ebre,34,26.44,425,16.07,0.0,93.2
431520,"Torre de l'Espanyol, la",30,Ribera d'Ebre,164,27.9,601,21.54,0.0,93.2
431251,Riba-roja d'Ebre,30,Ribera d'Ebre,76,99.14,111,1.12,0.0,93.2
430944,Móra la Nova,30,Ribera d'Ebre,31,15.93,3108,195.1,0.0,93.2
430995,"Palma d'Ebre, la",30,Ribera d'Ebre,335,37.92,338,8.91,0.0,93.2
430265,Benissanet,30,Ribera d'Ebre,26,23.06,114,4.94,0.0,93.2
431508,Tivissa,30,Ribera d'Ebre,309,209.43,1619,7.73,0.0,93.2
430653,Garcia,30,Ribera d'Ebre,73,52.37,527,10.06,0.0,93.2
430846,Miravet,30,Ribera d'Ebre,43,32.33,706,21.84,0.0,93.2
430607,Flix,30,Ribera d'Ebre,47,116.9,341,2.92,0.0,93.2
430192,Ascó,30,Ribera d'Ebre,70,73.63,1644,22.33,0.0,93.2
170372,Campelles,31,Ripollès,1303,18.64,140,7.51,0.0,99.5
171674,Sant Joan de les Abadesses,31,Ripollès,773,53.67,3224,60.07,0.0,99.5
170806,Gombrèn,31,Ripollès,919,43.26,192,4.44,0.0,99.5
170391,Camprodon,31,Ripollès,947,103.38,2298,22.23,0.0,99.5
170366,Campdevànol,31,Ripollès,738,32.62,3232,99.08,0.0,99.5
172240,Vilallonga de Ter,31,Ripollès,1067,64.2,398,6.2,0.0,99.5
171349,Planoles,31,Ripollès,1136,18.75,304,16.21,0.0,99.5
171254,Pardines,31,Ripollès,1226,31.05,169,5.44,0.0,99.5
171479,Ripoll,31,Ripollès,691,73.71,10803,146.56,1.0,93.1
171077,Molló,31,Ripollès,1182,43.09,336,7.8,0.0,99.5
170433,Queralbs,31,Ripollès,1236,93.47,188,2.01,0.0,99.5
170911,Llanars,31,Ripollès,983,24.73,535,21.63,0.0,99.5
172018,Toses,31,Ripollès,1444,57.88,168,2.9,0.0,99.5
171925,Setcases,31,Ripollès,1265,49.12,170,3.46,0.0,99.5
171450,Ribes de Freser,31,Ripollès,912,41.87,176,4.2,0.0,99.5
171707,Vallfogona de Ripollès,31,Ripollès,956,39.2,196,5.0,0.0,99.5
170963,"Llosses, les",31,Ripollès,895,114.02,212,1.86,0.0,99.5
171772,Sant Pau de Segúries,31,Ripollès,867,8.74,688,78.72,0.0,99.5
171122,Ogassa,31,Ripollès,951,45.22,240,5.31,0.0,99.5
259118,"Plans de Sió, els",32,Segarra,412,55.89,491,8.79,0.0,84.7
252192,Tarroja de Segarra,32,Segarra,460,7.61,188,24.7,0.0,84.7
252167,Talavera,32,Segarra,791,30.11,279,9.27,0.0,84.7
251044,Granyena de Segarra,32,Segarra,636,16.3,151,9.26,0.0,84.7
251522,"Oluges, les",32,Segarra,528,18.95,171,9.02,0.0,84.7
251039,Granyanella,32,Segarra,508,24.35,143,5.87,0.0,84.7
250729,Cervera,32,Segarra,548,55.19,935,16.94,1.0,87.0
251945,Sant Ramon,32,Segarra,641,18.53,487,26.28,0.0,84.7
250851,Estaràs,32,Segarra,596,20.99,156,7.43,0.0,84.7
252234,Torà,32,Segarra,448,93.31,1237,13.26,0.0,84.7
251109,Guissona,32,Segarra,484,18.1,7248,400.44,1.0,66.4
251431,Montornès de Segarra,32,Segarra,605,12.32,96,7.79,0.0,84.7
250557,Biosca,32,Segarra,455,66.21,177,2.67,0.0,84.7
251924,Sant Guim de Freixenet,32,Segarra,738,25.1,1037,41.31,0.0,84.7
251142,Ivorra,32,Segarra,567,15.36,108,7.03,0.0,84.7
251919,Sanaüja,32,Segarra,409,32.99,379,11.49,0.0,84.7
251327,Massoteres,32,Segarra,502,26.11,212,8.12,0.0,84.7
251977,Sant Guim de la Plana,32,Segarra,556,12.45,181,14.54,0.0,84.7
251410,Montoliu de Segarra,32,Segarra,689,29.47,187,6.35,0.0,84.7
259059,Ribera d'Ondara,32,Segarra,570,54.47,433,7.95,0.0,84.7
259078,Torrefeta i Florejacs,32,Segarra,475,88.91,607,6.83,0.0,84.7
250143,Alfés,33,Segrià,236,31.94,297,9.3,0.0,92.0
252043,Seròs,33,Segrià,103,85.75,1946,22.69,0.0,92.0
251898,Rosselló,33,Segrià,252,9.92,3237,326.31,0.0,92.0
250138,Alfarràs,33,Segrià,281,11.4,2765,242.54,0.0,92.0
252000,Sarroca de Lleida,33,Segrià,201,42.18,358,8.49,0.0,92.0
250169,Alguaire,33,Segrià,304,50.11,3029,60.45,0.0,92.0
250208,Almatret,33,Segrià,462,56.83,305,5.37,0.0,92.0
250215,Almenar,33,Segrià,329,66.59,3357,50.41,0.0,92.0
250387,Aitona,33,Segrià,110,66.9,2567,38.37,0.0,92.0
251826,Puigverd de Lleida,33,Segrià,219,12.51,1349,107.83,0.0,92.0
251207,Lleida,33,Segrià,155,212.3,140403,661.34,1.0,93.3
250334,Artesa de Lleida,33,Segrià,202,23.94,1535,64.12,0.0,92.0
250365,Aspa,33,Segrià,256,10.21,220,21.55,0.0,92.0
250077,Albatàrrec,33,Segrià,147,10.46,2236,213.77,0.0,92.0
251749,"Portella, la",33,Segrià,259,12.31,743,60.36,0.0,92.0
252108,Soses,33,Segrià,118,30.16,1761,58.39,0.0,92.0
250045,"Alamús, els",33,Segrià,212,20.53,811,39.5,0.0,92.0
250539,Benavent de Segrià,33,Segrià,234,7.43,1518,204.31,0.0,92.0
250100,Alcanó,33,Segrià,214,21.03,238,11.32,0.0,92.0
250788,Corbins,33,Segrià,211,21.01,1462,69.59,0.0,92.0
250122,Alcoletge,33,Segrià,213,16.7,3435,205.69,0.0,92.0
251312,Massalcoreig,33,Segrià,94,14.14,610,43.14,0.0,92.0
252332,Torre-serona,33,Segrià,197,5.89,398,67.57,0.0,92.0
250236,Alpicat,33,Segrià,264,15.33,6266,408.74,1.0,113.9
250194,Almacelles,33,Segrià,247,49.03,6826,139.22,1.0,79.3
251253,Llardecans,33,Segrià,397,66.04,444,6.72,0.0,92.0
252120,Sunyer,33,Segrià,211,12.66,343,27.09,0.0,92.0
250117,Alcarràs,33,Segrià,137,114.29,9707,84.93,1.0,76.7
252287,Torrefarrera,33,Segrià,214,23.49,4694,199.83,0.0,92.0
251333,Maials,33,Segrià,395,57.08,909,15.93,0.0,92.0
252265,Torrebesses,33,Segrià,287,27.45,267,9.73,0.0,92.0
259123,Gimenells i el Pla de la Font,33,Segrià,258,55.84,112,2.01,0.0,92.0
252326,Torres de Segre,33,Segrià,119,50.61,2366,46.75,0.0,92.0
252516,Vilanova de Segrià,33,Segrià,255,8.51,985,115.75,0.0,92.0
252542,Vilanova de la Barca,33,Segrià,195,21.55,1088,50.49,0.0,92.0
251023,"Granja d'Escarp, la",33,Segrià,78,38.51,922,23.94,0.0,92.0
251425,Montoliu de Lleida,33,Segrià,166,7.34,483,65.8,0.0,92.0
252115,Sudanell,33,Segrià,152,8.69,840,96.66,0.0,92.0
171595,Sant Feliu de Buixalleu,34,Selva,402,61.94,797,12.87,0.0,87.7
170274,Breda,34,Selva,169,5.02,3762,749.4,0.0,87.7
171169,Osor,34,Selva,340,52.07,428,8.22,0.0,87.7
171485,Riudarenes,34,Selva,84,47.6,2204,46.3,0.0,87.7
172333,Vilobí d'Onyar,34,Selva,122,32.59,3333,102.27,0.0,87.7
171946,Susqueda,34,Selva,816,50.61,93,1.84,0.0,87.7
171931,Sils,34,Selva,76,29.91,6219,207.92,1.0,95.3
170834,Hostalric,34,Selva,189,3.39,4291,1265.78,0.0,87.7
170078,Amer,34,Selva,186,40.08,2332,58.18,0.0,87.7
171899,"Cellera de Ter, la",34,Selva,166,14.63,195,13.33,0.0,87.7
171642,Sant Hilari Sacalm,34,Selva,803,83.28,5703,68.48,1.0,85.6
170950,Lloret de Mar,34,Selva,5,48.71,39089,802.48,1.0,75.2
171030,Maçanet de la Selva,34,Selva,100,45.58,7066,155.02,1.0,84.3
171805,Santa Coloma de Farners,34,Selva,142,70.64,13363,189.17,1.0,87.2
179032,Sant Julià del Llor i Bonmatí,34,Selva,160,9.73,1313,134.94,0.0,87.7
171501,Riudellots de la Selva,34,Selva,98,13.12,2071,157.85,0.0,87.7
170280,Brunyola i Sant Martí Sapresa,34,Selva,247,36.82,389,10.56,0.0,87.7
170237,Blanes,34,Selva,13,17.66,39914,2260.14,1.0,89.7
170084,Anglès,34,Selva,181,16.31,5654,346.66,1.0,87.7
170335,Caldes de Malavella,34,Selva,84,57.33,7872,137.31,1.0,101.4
80826,Fogars de la Selva,34,Selva,45,32.12,1469,45.73,0.0,87.7
171463,Riells i Viabrea,34,Selva,96,26.98,4153,153.93,0.0,87.7
172137,Vidreres,34,Selva,93,48.05,7951,165.47,1.0,92.2
172023,Tossa de Mar,34,Selva,5,38.58,5818,150.8,1.0,89.7
171019,Massanes,34,Selva,164,26.07,796,30.53,0.0,87.7
170097,Arbúcies,34,Selva,291,86.22,6608,76.64,1.0,83.3
251484,Odèn,35,Solsonès,1130,114.38,258,2.26,0.0,98.1
251667,Pinell de Solsonès,35,Solsonès,800,91.11,193,2.12,0.0,98.1
250642,Castellar de la Ribera,35,Solsonès,657,60.19,131,2.18,0.0,98.1
251673,Pinós,35,Solsonès,823,104.32,286,2.74,0.0,98.1
251863,Riner,35,Solsonès,830,47.1,263,5.58,0.0,98.1
251930,Sant Llorenç de Morunys,35,Solsonès,925,4.34,960,221.2,0.0,98.1
251116,Guixers,35,Solsonès,840,66.44,132,1.99,0.0,98.1
250753,Clariana de Cardener,35,Solsonès,500,40.78,161,3.95,0.0,98.1
251462,Navès,35,Solsonès,610,145.27,284,1.95,0.0,98.1
251636,"Coma i la Pedra, la",35,Solsonès,1004,60.62,255,4.21,0.0,98.1
251240,Lladurs,35,Solsonès,834,128.03,180,1.41,0.0,98.1
252075,Solsona,35,Solsonès,664,17.7,9137,516.21,1.0,93.0
251364,"Molsosa, la",35,Solsonès,667,26.89,104,3.87,0.0,98.1
251517,Olius,35,Solsonès,742,54.84,981,17.89,0.0,98.1
251291,Llobera,35,Solsonès,855,39.23,188,4.79,0.0,98.1
431227,Renau,36,Tarragonès,175,8.22,162,19.71,0.0,93.6
430509,Creixell,36,Tarragonès,48,10.46,3758,359.27,0.0,93.6
431665,Vilallonga del Camp,36,Tarragonès,124,9.04,2405,266.04,0.0,93.6
431536,Torredembarra,36,Tarragonès,15,8.71,16567,1902.07,1.0,92.5
439076,"Canonja, la",36,Tarragonès,50,7.32,5956,813.66,1.0,99.9
431264,"Riera de Gaià, la",36,Tarragonès,28,8.76,1742,198.86,0.0,93.6
431037,Perafort,36,Tarragonès,125,9.54,1264,132.49,0.0,93.6
431711,Vila-seca,36,Tarragonès,45,21.64,22555,1042.28,1.0,89.5
431482,Tarragona,36,Tarragonès,68,57.88,136496,2358.26,1.0,94.5
431114,"Pobla de Montornès, la",36,Tarragonès,56,12.29,2884,234.66,0.0,93.6
430957,"Morell, el",36,Tarragonès,104,5.94,3742,629.97,0.0,93.6
439057,Salou,36,Tarragonès,2,15.13,28526,1885.39,1.0,84.1
430120,Altafulla,36,Tarragonès,52,6.95,5307,763.6,1.0,109.3
430976,"Nou de Gaià, la",36,Tarragonès,93,4.32,600,138.89,0.0,93.6
430430,"Catllar, el",36,Tarragonès,59,26.43,4557,172.42,0.0,93.6
431009,"Pallaresos, els",36,Tarragonès,120,5.13,485,94.54,0.0,93.6
430477,Constantí,36,Tarragonès,81,30.87,6665,215.91,1.0,78.3
431310,Roda de Berà,36,Tarragonès,57,16.5,6785,411.21,1.0,90.0
431093,"Pobla de Mafumet, la",36,Tarragonès,98,6.21,3971,639.45,0.0,93.6
431444,"Secuita, la",36,Tarragonès,169,17.77,1708,96.12,0.0,93.6
431649,Vespella de Gaià,36,Tarragonès,191,18.04,417,23.12,0.0,93.6
431359,Salomó,36,Tarragonès,165,12.21,549,44.96,0.0,93.6
430640,Gandesa,37,Terra Alta,363,71.15,3096,43.51,0.0,90.3
430326,Bot,37,Terra Alta,286,34.94,554,15.86,0.0,90.3
431107,"Pobla de Massaluca, la",37,Terra Alta,357,43.4,317,7.3,0.0,90.3
430712,Horta de Sant Joan,37,Terra Alta,542,118.99,1146,9.63,0.0,90.3
430568,"Fatarella, la",37,Terra Alta,487,56.52,926,16.38,0.0,90.3
430419,Caseres,37,Terra Alta,324,42.9,237,5.52,0.0,90.3
430189,Arnes,37,Terra Alta,506,42.97,444,10.33,0.0,90.3
430483,Corbera d'Ebre,37,Terra Alta,337,53.09,1003,18.89,0.0,90.3
431172,Prat de Comte,37,Terra Alta,363,26.43,177,6.7,0.0,90.3
431068,"Pinell de Brai, el",37,Terra Alta,189,56.99,1008,17.69,0.0,90.3
430228,Batea,37,Terra Alta,376,128.41,1901,14.8,0.0,90.3
431750,Vilalba dels Arcs,37,Terra Alta,450,67.25,621,9.23,0.0,90.3
252173,Tàrrega,38,Urgell,373,88.36,17445,197.43,1.0,92.2
251765,Preixana,38,Urgell,328,21.52,387,17.98,0.0,91.0
252252,Tornabous,38,Urgell,289,24.17,822,34.01,0.0,91.0
252445,Vilagrassa,38,Urgell,355,19.87,560,28.18,0.0,91.0
251811,Puigverd d'Agramunt,38,Urgell,366,17.0,229,13.47,0.0,91.0
252385,Vallbona de les Monges,38,Urgell,481,34.14,243,7.12,0.0,91.0
250463,Belianes,38,Urgell,373,15.69,520,33.14,0.0,91.0
251305,Maldà,38,Urgell,428,31.36,227,7.24,0.0,91.0
250273,Anglesola,38,Urgell,335,23.53,1365,58.01,0.0,91.0
252424,Verdú,38,Urgell,434,35.79,902,25.2,0.0,91.0
250962,"Fuliola, la",38,Urgell,275,11.05,125,11.31,0.0,91.0
259025,Sant Martí de Riucorb,38,Urgell,409,34.9,639,18.31,0.0,91.0
251543,"Omells de na Gaia, els",38,Urgell,560,13.48,130,9.64,0.0,91.0
250707,Castellserà,38,Urgell,267,15.84,996,62.88,0.0,91.0
250740,Ciutadilla,38,Urgell,519,17.03,208,12.21,0.0,91.0
250030,Agramunt,38,Urgell,337,79.65,5411,67.93,1.0,93.2
251095,Guimerà,38,Urgell,555,25.76,271,10.52,0.0,91.0
250501,Bellpuig,38,Urgell,308,34.98,5218,149.17,1.0,81.5
251575,Ossó de Sió,38,Urgell,391,26.29,203,7.72,0.0,91.0
251459,Nalec,38,Urgell,487,9.25,90,9.73,0.0,91.0
250254,Naut Aran,39,Aran,1267,255.75,1836,7.18,0.0,107.4
250595,Bossòst,39,Aran,710,28.17,1115,39.58,0.0,107.4
250576,"Bòrdes, Es",39,Aran,852,21.44,255,11.89,0.0,107.4
250313,Arres,39,Aran,1224,11.57,60,5.19,0.0,107.4
251214,Les,39,Aran,634,23.45,971,41.41,0.0,107.4
250637,Canejan,39,Aran,906,48.32,89,1.84,0.0,107.4
252477,Vilamòs,39,Aran,1255,15.44,178,11.53,0.0,107.4
250450,Bausen,39,Aran,931,17.72,60,3.39,0.0,107.4
252430,Vielha e Mijaran,39,Aran,974,211.74,5611,26.5,1.0,106.1
82671,Sentmenat,40,Vallès Occidental,207,28.8,9235,320.66,1.0,106.0
82606,Santa Perpètua de Mogoda,40,Vallès Occidental,74,15.83,25999,1642.39,1.0,98.6
81803,Ripollet,40,Vallès Occidental,79,4.33,39179,9048.27,1.0,95.6
82665,Cerdanyola del Vallès,40,Vallès Occidental,82,30.56,57855,1893.16,1.0,109.5
81799,Rellinars,40,Vallès Occidental,322,17.79,809,45.47,0.0,103.0
80543,Castellbisbal,40,Vallès Occidental,132,31.03,12539,404.09,1.0,107.8
80517,Castellar del Vallès,40,Vallès Occidental,331,44.91,24488,545.27,1.0,109.2
82917,Vacarisses,40,Vallès Occidental,382,40.7,6832,167.86,1.0,110.0
82900,Ullastrell,40,Vallès Occidental,342,7.31,2089,285.77,0.0,103.0
83008,Viladecavalls,40,Vallès Occidental,274,20.09,7545,375.56,1.0,113.6
82520,Barberà del Vallès,40,Vallès Occidental,146,8.31,33334,4011.31,1.0,103.6
89045,Badia del Vallès,40,Vallès Occidental,120,0.93,13415,14424.73,1.0,84.1
82798,Terrassa,40,Vallès Occidental,277,70.16,223627,3187.39,1.0,98.1
82384,Sant Quirze del Vallès,40,Vallès Occidental,188,14.07,20195,1435.32,1.0,121.7
81672,Polinyà,40,Vallès Occidental,123,8.79,8504,967.46,1.0,102.2
81878,Sabadell,40,Vallès Occidental,190,37.79,21652,572.96,1.0,98.2
81568,Palau-solità i Plegamans,40,Vallès Occidental,130,14.93,14892,997.45,1.0,108.3
81206,Matadepera,40,Vallès Occidental,423,25.36,9496,374.45,1.0,131.6
81252,Montcada i Reixac,40,Vallès Occidental,36,23.47,36803,1568.09,1.0,96.7
81846,Rubí,40,Vallès Occidental,123,32.3,78591,2433.16,1.0,97.9
82055,Sant Cugat del Vallès,40,Vallès Occidental,124,48.23,92977,1927.78,1.0,124.3
80879,Gallifa,40,Vallès Occidental,502,16.33,167,10.23,0.0,103.0
82233,Sant Llorenç Savall,40,Vallès Occidental,466,41.11,2417,58.79,0.0,103.0
81154,Martorelles,41,Vallès Oriental,96,3.61,482,133.52,0.0,101.5
80425,Cànoves i Samalús,41,Vallès Oriental,346,29.19,3156,108.12,0.0,101.5
81982,Sant Antoni de Vilamajor,41,Vallès Oriental,258,13.7,6208,453.14,1.0,110.3
80977,Gualba,41,Vallès Oriental,177,23.29,1548,66.47,0.0,101.5
80399,Campins,41,Vallès Oriental,321,7.29,541,74.21,0.0,101.5
80057,"Ametlla del Vallès, l'",41,Vallès Oriental,281,14.24,8646,607.16,1.0,118.3
80462,Cardedeu,41,Vallès Oriental,193,12.1,18424,1522.64,1.0,111.2
80410,Canovelles,41,Vallès Oriental,175,6.66,16829,2526.88,1.0,77.6
81347,Figaró-Montmany,41,Vallès Oriental,330,14.99,1142,76.18,0.0,101.5
89024,Vilanova del Vallès,41,Vallès Oriental,91,15.2,5503,362.04,1.0,115.3
82969,Vallromanes,41,Vallès Oriental,153,10.65,2558,240.19,0.0,101.5
82943,Vallgorguina,41,Vallès Oriental,222,22.13,2988,135.02,0.0,101.5
80142,Aiguafreda,41,Vallès Oriental,404,7.9,2512,317.97,0.0,101.5
81810,"Roca del Vallès, la",41,Vallès Oriental,123,36.9,10754,291.44,1.0,111.2
80811,Fogars de Montclús,41,Vallès Oriental,386,39.72,475,11.96,0.0,101.5
80235,Bigues i Riells del Fai,41,Vallès Oriental,307,28.64,9358,326.75,1.0,106.3
81593,Parets del Vallès,41,Vallès Oriental,98,9.12,19071,2091.12,1.0,104.5
81379,Montseny,41,Vallès Oriental,528,26.77,351,13.11,0.0,101.5
80333,Caldes de Montbui,41,Vallès Oriental,203,37.45,17812,475.62,1.0,106.1
82021,Sant Celoni,41,Vallès Oriental,152,65.23,18136,278.03,1.0,98.1
82592,Santa Maria de Palautordera,41,Vallès Oriental,208,16.94,963,56.85,1.0,102.7
82567,Santa Maria de Martorelles,41,Vallès Oriental,181,4.51,890,197.34,0.0,101.5
82074,Sant Esteve de Palautordera,41,Vallès Oriental,231,10.64,2864,269.17,0.0,101.5
82346,Sant Pere de Vilamajor,41,Vallès Oriental,305,34.72,4544,130.88,0.0,101.5
81069,Llinars del Vallès,41,Vallès Oriental,198,27.63,10018,362.58,1.0,103.2
81081,Lliçà de Vall,41,Vallès Oriental,125,10.83,6497,599.91,1.0,111.8
82482,Santa Eulàlia de Ronçana,41,Vallès Oriental,236,14.23,7426,521.86,1.0,107.4
81075,Lliçà d'Amunt,41,Vallès Oriental,145,22.33,15469,692.75,1.0,105.6
83067,Vilalba Sasserra,41,Vallès Oriental,200,6.05,753,124.46,0.0,101.5
81249,Mollet del Vallès,41,Vallès Oriental,65,10.77,516,47.91,1.0,94.8
81056,"Llagosta, la",41,Vallès Oriental,45,3.03,13587,4484.16,1.0,88.0
81350,Montmeló,41,Vallès Oriental,72,4.0,8831,2207.75,1.0,100.0
82093,Sant Fost de Campsentelles,41,Vallès Oriental,112,13.15,8853,673.23,1.0,109.2
82107,Sant Feliu de Codines,41,Vallès Oriental,480,15.0,6363,424.2,1.0,100.5
80961,Granollers,41,Vallès Oriental,145,14.87,62419,4197.65,1.0,98.3
80885,"Garriga, la",41,Vallès Oriental,252,18.8,16668,886.6,1.0,110.5
80863,"Franqueses del Vallès, les",41,Vallès Oriental,181,29.14,20364,698.83,1.0,99.3
81363,Montornès del Vallès,41,Vallès Oriental,116,10.23,16644,1626.98,1.0,94.5
82763,Tagamanent,41,Vallès Oriental,354,43.31,318,7.34,0.0,101.5
81287,Monistrol de Calders,42,Moianès,447,21.97,702,31.95,0.0,103.6
80706,Collsuspina,42,Moianès,901,15.06,359,23.84,0.0,103.6
82397,Sant Quirze Safaja,42,Moianès,627,26.21,631,24.07,0.0,103.6
80790,"Estany, l'",42,Moianès,870,10.25,408,39.8,0.0,103.6
81385,Moià,42,Moianès,717,75.31,6383,84.76,1.0,100.3
82589,Santa Maria d'Oló,42,Moianès,542,66.21,1024,15.47,0.0,103.6
80641,Castellterçol,42,Moianès,726,31.9,2548,79.87,0.0,103.6
80556,Castellcir,42,Moianès,773,34.18,742,21.71,0.0,103.6
80348,Calders,42,Moianès,552,33.09,1045,31.58,0.0,103.6
80958,Granera,42,Moianès,782,23.73,77,3.24,0.0,103.6
